Date,Region,Product ID,Competitor Pricing
2022-12-14,West,P0017,59.02
2022-12-14,West,P0018,42.58
2022-12-14,West,P0019,36.49
2022-12-14,South,P0020,35.95
2022-12-14,South,P0001,48.24
2022-12-14,East,P0002,70.2
2022-12-14,West,P0003,52.37
2022-12-14,South,P0004,81.81
2022-12-14,East,P0005,102.56
2022-12-14,West,P0006,88.36
2022-12-14,East,P0007,97.59
2022-12-14,East,P0008,14.13
2022-12-14,North,P0009,60.99
2022-12-14,West,P0010,78.2
2022-12-14,South,P0011,58.57
2022-12-14,East,P0012,93.72
2022-12-14,East,P0013,29.78
2022-12-14,West,P0014,25.13
2022-12-14,West,P0015,62.49
2022-12-14,South,P0016,74.44
2022-12-14,West,P0017,90.56
2022-12-14,North,P0018,18.21
2022-12-14,South,P0019,76.67
2022-12-14,North,P0020,37.76
2022-12-14,West,P0001,60.27
2022-12-14,West,P0002,57.08
2022-12-14,South,P0003,85.94
2022-12-14,East,P0004,68.66
2022-12-14,East,P0005,31.41
2022-12-14,South,P0006,75.87
2022-12-14,North,P0007,97.26
2022-12-14,West,P0008,86.56
2022-12-14,West,P0009,16.8
2022-12-14,South,P0010,29.65
2022-12-14,East,P0011,50.43
2022-12-14,East,P0012,101.47
2022-12-14,West,P0013,33.2
2022-12-14,West,P0014,85.73
2022-12-14,South,P0015,26.2
2022-12-14,East,P0016,25.62
2022-12-14,North,P0017,18.36
2022-12-14,South,P0018,26.6
2022-12-14,West,P0019,45.24
2022-12-14,West,P0020,59.52
2022-12-14,West,P0001,9.35
2022-12-14,West,P0002,96.41
2022-12-14,West,P0003,73.79
2022-12-14,North,P0004,89.48
2022-12-14,North,P0005,24.72
2022-12-14,West,P0006,94.9
2022-12-14,West,P0007,86.39
2022-12-14,East,P0008,59.78
2022-12-14,North,P0009,50.46
2022-12-14,East,P0010,12.76
2022-12-14,West,P0011,42.49
2022-12-14,West,P0012,96.92
2022-12-14,West,P0013,48.04
2022-12-14,North,P0014,31.65
2022-12-14,East,P0015,68.46
2022-12-14,South,P0016,91.82
2022-12-14,North,P0017,44.6
2022-12-14,West,P0018,28.77
2022-12-14,West,P0019,84.18
2022-12-14,North,P0020,40.7
2022-12-14,North,P0001,50.36
2022-12-14,East,P0002,25.93
2022-12-14,East,P0003,75.08
2022-12-14,East,P0004,36.61
2022-12-14,North,P0005,48.57
2022-12-14,South,P0006,54.84
2022-12-14,South,P0007,28.43
2022-12-14,West,P0008,47.13
2022-12-14,West,P0009,35.03
2022-12-14,North,P0010,50.66
2022-12-14,West,P0011,83.76
2022-12-14,East,P0012,54.11
2022-12-14,West,P0013,39.36
2022-12-14,East,P0014,75.03
2022-12-14,South,P0015,21.07
2022-12-14,North,P0016,71.82
2022-12-14,South,P0017,55.76
2022-12-14,West,P0018,93.53
2022-12-14,North,P0019,51.43
2022-12-14,North,P0020,76.78
2022-12-15,West,P0001,98.95
2022-12-15,North,P0002,32.36
2022-12-15,East,P0003,77.72
2022-12-15,West,P0004,95.41
2022-12-15,North,P0005,19.03
2022-12-15,South,P0006,74.73
2022-12-15,West,P0007,48.74
2022-12-15,North,P0008,86.36
2022-12-15,South,P0009,58.36
2022-12-15,West,P0010,79.57
2022-12-15,North,P0011,73.91
2022-12-15,South,P0012,35.63
2022-12-15,West,P0013,85.56
2022-12-15,South,P0014,42.87
2022-12-15,North,P0015,63.63
2022-12-15,North,P0016,60.35
2022-12-15,East,P0017,24.47
2022-12-15,South,P0018,23.65
2022-12-15,South,P0019,38.51
2022-12-15,West,P0020,64.56
2022-12-15,East,P0001,24.14
2022-12-15,North,P0002,86.11
2022-12-15,North,P0003,16.97
2022-12-15,South,P0004,39.76
2022-12-15,West,P0005,75.28
2022-12-15,East,P0006,49.17
2022-12-15,East,P0007,99.87
2022-12-15,West,P0008,94.78
2022-12-15,North,P0009,89.64
2022-12-15,South,P0010,89.24
2022-12-15,West,P0011,80.81
2022-12-15,South,P0012,64.31
2022-12-15,West,P0013,88.13
2022-12-15,South,P0014,15.67
2022-12-15,West,P0015,68.38
2022-12-15,East,P0016,14.37
2022-12-15,South,P0017,58.7
2022-12-15,North,P0018,48.8
2022-12-15,East,P0019,34.12
2022-12-15,West,P0020,48.58
2022-12-15,South,P0001,52.42
2022-12-15,East,P0002,22.08
2022-12-15,East,P0003,72.82
2022-12-15,West,P0004,88.74
2022-12-15,East,P0005,45.46
2022-12-15,East,P0006,36.79
2022-12-15,North,P0007,70.18
2022-12-15,North,P0008,82.2
2022-12-15,South,P0009,9.47
2022-12-15,South,P0010,38.38
2022-12-15,West,P0011,25.84
2022-12-15,South,P0012,70.35
2022-12-15,West,P0013,21.19
2022-12-15,West,P0014,34.83
2022-12-15,South,P0015,92.96
2022-12-15,West,P0016,92.16
2022-12-15,North,P0017,86.95
2022-12-15,West,P0018,55.71
2022-12-15,North,P0019,67.25
2022-12-15,East,P0020,18.49
2022-12-15,East,P0001,50.63
2022-12-15,South,P0002,82.27
2022-12-15,West,P0003,13.47
2022-12-15,East,P0004,46.7
2022-12-15,North,P0005,32.77
2022-12-15,South,P0006,92.8
2022-12-15,North,P0007,60.28
2022-12-15,West,P0008,65.99
2022-12-15,West,P0009,77.79
2022-12-15,North,P0010,15.4
2022-12-15,East,P0011,94.17
2022-12-15,West,P0012,27.58
2022-12-15,South,P0013,61.48
2022-12-15,West,P0014,26.87
2022-12-15,East,P0015,76.19
2022-12-15,West,P0016,72.96
2022-12-15,East,P0017,13.61
2022-12-15,South,P0018,96.34
2022-12-15,West,P0019,17.29
2022-12-15,North,P0020,48.12
2022-12-15,East,P0001,25.6
2022-12-15,South,P0002,42.98
2022-12-15,North,P0003,56.54
2022-12-15,North,P0004,32.78
2022-12-15,East,P0005,92.49
2022-12-15,South,P0006,87.4
2022-12-15,North,P0007,22.72
2022-12-15,North,P0008,48.13
2022-12-15,East,P0009,63.74
2022-12-15,East,P0010,17.44
2022-12-15,South,P0011,31.75
2022-12-15,South,P0012,24.7
2022-12-15,South,P0013,42.63
2022-12-15,South,P0014,83.24
2022-12-15,South,P0015,52.3
2022-12-15,North,P0016,70.78
2022-12-15,West,P0017,50.11
2022-12-15,North,P0018,96.34
2022-12-15,South,P0019,18.08
2022-12-15,East,P0020,92.37
2022-12-16,East,P0001,71.04
2022-12-16,East,P0002,26.25
2022-12-16,North,P0003,85.03
2022-12-16,North,P0004,84.81
2022-12-16,West,P0005,68.19
2022-12-16,West,P0006,20.44
2022-12-16,East,P0007,35.7
2022-12-16,South,P0008,67.15
2022-12-16,North,P0009,93.71
2022-12-16,North,P0010,93.23
2022-12-16,South,P0011,90.22
2022-12-16,West,P0012,101.93
2022-12-16,North,P0013,30.15
2022-12-16,North,P0014,41.83
2022-12-16,West,P0015,24.06
2022-12-16,West,P0016,14.05
2022-12-16,East,P0017,71.23
2022-12-16,North,P0018,92.8
2022-12-16,East,P0019,12.61
2022-12-16,West,P0020,42.24
2022-12-16,South,P0001,82.84
2022-12-16,East,P0002,79.21
2022-12-16,North,P0003,59.62
2022-12-16,North,P0004,26.5
2022-12-16,West,P0005,81.43
2022-12-16,North,P0006,88.7
2022-12-16,East,P0007,51.73
2022-12-16,South,P0008,29.54
2022-12-16,North,P0009,66.85
2022-12-16,South,P0010,33.55
2022-12-16,West,P0011,84.94
2022-12-16,West,P0012,24.47
2022-12-16,South,P0013,53.54
2022-12-16,East,P0014,39.37
2022-12-16,East,P0015,20.25
2022-12-16,West,P0016,97.48
2022-12-16,South,P0017,52.76
2022-12-16,South,P0018,15.94
2022-12-16,East,P0019,51.48
2022-12-16,South,P0020,96.51
2022-12-16,North,P0001,79.64
2022-12-16,South,P0002,19.97
2022-12-16,South,P0003,37.25
2022-12-16,North,P0004,48.88
2022-12-16,South,P0005,91.73
2022-12-16,North,P0006,29.34
2022-12-16,West,P0007,13.18
2022-12-16,East,P0008,85.14
2022-12-16,South,P0009,80.34
2022-12-16,North,P0010,10.88
2022-12-16,West,P0011,62.51
2022-12-16,West,P0012,21.86
2022-12-16,South,P0013,88.14
2022-12-16,West,P0014,57.87
2022-12-16,East,P0015,84.58
2022-12-16,South,P0016,90.77
2022-12-16,West,P0017,17.67
2022-12-16,East,P0018,103.29
2022-12-16,East,P0019,26.29
2022-12-16,South,P0020,97.59
2022-12-16,North,P0001,97.82
2022-12-16,East,P0002,96.83
2022-12-16,North,P0003,8.68
2022-12-16,South,P0004,33.41
2022-12-16,North,P0005,18.15
2022-12-16,North,P0006,104.08
2022-12-16,East,P0007,11.61
2022-12-16,South,P0008,60.75
2022-12-16,East,P0009,14.04
2022-12-16,East,P0010,98.22
2022-12-16,South,P0011,42.38
2022-12-16,East,P0012,34.61
2022-12-16,South,P0013,77.45
2022-12-16,East,P0014,13.18
2022-12-16,South,P0015,96.14
2022-12-16,North,P0016,51.06
2022-12-16,North,P0017,62.52
2022-12-16,North,P0018,55.11
2022-12-16,North,P0019,49.15
2022-12-16,East,P0020,91.07
2022-12-16,North,P0001,68.98
2022-12-16,South,P0002,84.01
2022-12-16,West,P0003,82.04
2022-12-16,South,P0004,44.44
2022-12-16,East,P0005,75.01
2022-12-16,East,P0006,40.15
2022-12-16,East,P0007,71.23
2022-12-16,South,P0008,83.75
2022-12-16,East,P0009,24.72
2022-12-16,South,P0010,33.74
2022-12-16,East,P0011,97.59
2022-12-16,North,P0012,30.85
2022-12-16,West,P0013,91.06
2022-12-16,West,P0014,79.21
2022-12-16,South,P0015,23.73
2022-12-16,West,P0016,70.26
2022-12-16,West,P0017,85.69
2022-12-16,North,P0018,60.09
2022-12-16,East,P0019,88.76
2022-12-16,East,P0020,71.42
2022-12-17,South,P0001,42.84
2022-12-17,South,P0002,87.9
2022-12-17,South,P0003,42.29
2022-12-17,West,P0004,21.61
2022-12-17,East,P0005,80.78
2022-12-17,East,P0006,51.65
2022-12-17,North,P0007,31.44
2022-12-17,North,P0008,13.6
2022-12-17,East,P0009,61.56
2022-12-17,South,P0010,22.04
2022-12-17,North,P0011,41.11
2022-12-17,East,P0012,18.8
2022-12-17,South,P0013,102.61
2022-12-17,West,P0014,91.49
2022-12-17,East,P0015,42.26
2022-12-17,South,P0016,20.0
2022-12-17,South,P0017,80.11
2022-12-17,South,P0018,41.14
2022-12-17,South,P0019,28.27
2022-12-17,South,P0020,37.89
2022-12-17,East,P0001,22.67
2022-12-17,North,P0002,73.1
2022-12-17,South,P0003,71.85
2022-12-17,West,P0004,91.39
2022-12-17,South,P0005,74.66
2022-12-17,West,P0006,33.29
2022-12-17,East,P0007,79.51
2022-12-17,East,P0008,71.16
2022-12-17,East,P0009,101.17
2022-12-17,West,P0010,50.23
2022-12-17,North,P0011,87.06
2022-12-17,South,P0012,9.31
2022-12-17,West,P0013,14.17
2022-12-17,North,P0014,86.5
2022-12-17,North,P0015,90.77
2022-12-17,North,P0016,12.29
2022-12-17,West,P0017,64.63
2022-12-17,East,P0018,7.6
2022-12-17,South,P0019,49.0
2022-12-17,North,P0020,23.1
2022-12-17,East,P0001,23.77
2022-12-17,West,P0002,97.01
2022-12-17,East,P0003,30.58
2022-12-17,East,P0004,66.66
2022-12-17,North,P0005,72.12
2022-12-17,South,P0006,50.33
2022-12-17,North,P0007,21.64
2022-12-17,East,P0008,37.68
2022-12-17,South,P0009,80.57
2022-12-17,West,P0010,7.53
2022-12-17,South,P0011,97.92
2022-12-17,South,P0012,49.91
2022-12-17,West,P0013,46.65
2022-12-17,East,P0014,31.08
2022-12-17,North,P0015,98.49
2022-12-17,West,P0016,74.89
2022-12-17,West,P0017,22.13
2022-12-17,South,P0018,34.52
2022-12-17,East,P0019,47.04
2022-12-17,South,P0020,56.32
2022-12-17,East,P0001,40.63
2022-12-17,West,P0002,80.84
2022-12-17,South,P0003,70.93
2022-12-17,South,P0004,60.58
2022-12-17,West,P0005,91.81
2022-12-17,East,P0006,57.33
2022-12-17,East,P0007,101.24
2022-12-17,North,P0008,20.6
2022-12-17,North,P0009,20.98
2022-12-17,East,P0010,81.35
2022-12-17,East,P0011,32.4
2022-12-17,West,P0012,73.36
2022-12-17,East,P0013,88.89
2022-12-17,South,P0014,31.06
2022-12-17,North,P0015,61.84
2022-12-17,East,P0016,71.15
2022-12-17,East,P0017,93.92
2022-12-17,West,P0018,23.25
2022-12-17,North,P0019,72.84
2022-12-17,East,P0020,13.81
2022-12-17,West,P0001,91.15
2022-12-17,South,P0002,40.33
2022-12-17,West,P0003,25.13
2022-12-17,West,P0004,74.29
2022-12-17,East,P0005,29.01
2022-12-17,East,P0006,46.93
2022-12-17,East,P0007,26.17
2022-12-17,North,P0008,94.06
2022-12-17,East,P0009,42.93
2022-12-17,East,P0010,30.19
2022-12-17,South,P0011,95.06
2022-12-17,West,P0012,31.69
2022-12-17,East,P0013,31.56
2022-12-17,North,P0014,34.04
2022-12-17,North,P0015,92.95
2022-12-17,East,P0016,86.97
2022-12-17,West,P0017,101.25
2022-12-17,South,P0018,52.33
2022-12-17,West,P0019,80.06
2022-12-17,West,P0020,100.42
2022-12-18,North,P0001,10.53
2022-12-18,North,P0002,82.82
2022-12-18,East,P0003,44.67
2022-12-18,South,P0004,42.2
2022-12-18,East,P0005,57.45
2022-12-18,North,P0006,41.72
2022-12-18,North,P0007,80.4
2022-12-18,East,P0008,77.66
2022-12-18,South,P0009,36.19
2022-12-18,South,P0010,73.93
2022-12-18,South,P0011,79.84
2022-12-18,East,P0012,10.72
2022-12-18,West,P0013,70.14
2022-12-18,West,P0014,64.08
2022-12-18,East,P0015,45.82
2022-12-18,East,P0016,17.62
2022-12-18,North,P0017,74.31
2022-12-18,North,P0018,23.48
2022-12-18,North,P0019,40.12
2022-12-18,West,P0020,82.54
2022-12-18,West,P0001,57.12
2022-12-18,East,P0002,68.14
2022-12-18,East,P0003,85.42
2022-12-18,South,P0004,57.46
2022-12-18,East,P0005,92.99
2022-12-18,West,P0006,31.12
2022-12-18,North,P0007,71.61
2022-12-18,East,P0008,77.24
2022-12-18,North,P0009,57.96
2022-12-18,East,P0010,39.82
2022-12-18,East,P0011,9.79
2022-12-18,North,P0012,95.31
2022-12-18,North,P0013,44.01
2022-12-18,East,P0014,25.26
2022-12-18,East,P0015,63.11
2022-12-18,South,P0016,49.62
2022-12-18,South,P0017,73.01
2022-12-18,South,P0018,75.98
2022-12-18,East,P0019,14.05
2022-12-18,South,P0020,42.05
2022-12-18,West,P0001,33.65
2022-12-18,North,P0002,66.84
2022-12-18,West,P0003,57.67
2022-12-18,South,P0004,85.25
2022-12-18,West,P0005,75.18
2022-12-18,West,P0006,67.14
2022-12-18,North,P0007,90.9
2022-12-18,North,P0008,40.36
2022-12-18,South,P0009,96.55
2022-12-18,West,P0010,79.69
2022-12-18,North,P0011,22.25
2022-12-18,West,P0012,39.28
2022-12-18,South,P0013,72.54
2022-12-18,North,P0014,12.32
2022-12-18,West,P0015,36.97
2022-12-18,South,P0016,48.66
2022-12-18,West,P0017,55.06
2022-12-18,East,P0018,85.95
2022-12-18,West,P0019,78.86
2022-12-18,South,P0020,79.58
2022-12-18,North,P0001,87.04
2022-12-18,North,P0002,11.32
2022-12-18,North,P0003,75.94
2022-12-18,North,P0004,79.68
2022-12-18,North,P0005,21.39
2022-12-18,North,P0006,77.66
2022-12-18,North,P0007,38.52
2022-12-18,West,P0008,73.73
2022-12-18,West,P0009,57.92
2022-12-18,North,P0010,27.18
2022-12-18,South,P0011,43.13
2022-12-18,South,P0012,36.24
2022-12-18,South,P0013,90.72
2022-12-18,East,P0014,67.97
2022-12-18,South,P0015,19.6
2022-12-18,East,P0016,39.66
2022-12-18,East,P0017,39.72
2022-12-18,South,P0018,34.58
2022-12-18,North,P0019,34.22
2022-12-18,East,P0020,73.25
2022-12-18,South,P0001,23.93
2022-12-18,West,P0002,57.78
2022-12-18,West,P0003,29.19
2022-12-18,South,P0004,96.19
2022-12-18,North,P0005,32.28
2022-12-18,West,P0006,76.31
2022-12-18,South,P0007,43.98
2022-12-18,West,P0008,21.75
2022-12-18,West,P0009,95.28
2022-12-18,South,P0010,12.65
2022-12-18,East,P0011,56.26
2022-12-18,West,P0012,62.01
2022-12-18,East,P0013,53.42
2022-12-18,East,P0014,66.51
2022-12-18,West,P0015,12.23
2022-12-18,West,P0016,22.03
2022-12-18,North,P0017,102.39
2022-12-18,West,P0018,96.48
2022-12-18,West,P0019,76.77
2022-12-18,South,P0020,94.71
2022-12-19,East,P0001,29.67
2022-12-19,North,P0002,50.51
2022-12-19,East,P0003,53.54
2022-12-19,West,P0004,66.49
2022-12-19,North,P0005,44.15
2022-12-19,East,P0006,94.08
2022-12-19,North,P0007,42.42
2022-12-19,East,P0008,63.43
2022-12-19,West,P0009,43.54
2022-12-19,East,P0010,61.3
2022-12-19,East,P0011,63.53
2022-12-19,South,P0012,57.7
2022-12-19,West,P0013,60.01
2022-12-19,North,P0014,79.84
2022-12-19,West,P0015,86.07
2022-12-19,East,P0016,88.52
2022-12-19,South,P0017,70.46
2022-12-19,North,P0018,7.62
2022-12-19,North,P0019,27.55
2022-12-19,South,P0020,76.65
2022-12-19,North,P0001,93.65
2022-12-19,North,P0002,91.86
2022-12-19,West,P0003,56.7
2022-12-19,West,P0004,24.3
2022-12-19,North,P0005,38.15
2022-12-19,North,P0006,51.19
2022-12-19,West,P0007,82.35
2022-12-19,South,P0008,38.42
2022-12-19,East,P0009,46.87
2022-12-19,West,P0010,46.76
2022-12-19,East,P0011,41.24
2022-12-19,South,P0012,63.42
2022-12-19,North,P0013,48.16
2022-12-19,East,P0014,42.66
2022-12-19,East,P0015,48.58
2022-12-19,South,P0016,51.0
2022-12-19,South,P0017,11.65
2022-12-19,North,P0018,25.76
2022-12-19,North,P0019,83.92
2022-12-19,South,P0020,59.73
2022-12-19,South,P0001,74.35
2022-12-19,South,P0002,77.17
2022-12-19,North,P0003,43.53
2022-12-19,North,P0004,45.51
2022-12-19,West,P0005,32.18
2022-12-19,North,P0006,86.81
2022-12-19,East,P0007,67.9
2022-12-19,East,P0008,47.21
2022-12-19,South,P0009,94.04
2022-12-19,East,P0010,14.75
2022-12-19,East,P0011,38.57
2022-12-19,South,P0012,45.0
2022-12-19,West,P0013,97.63
2022-12-19,East,P0014,47.36
2022-12-19,South,P0015,67.75
2022-12-19,West,P0016,36.02
2022-12-19,South,P0017,83.66
2022-12-19,East,P0018,64.26
2022-12-19,South,P0019,18.43
2022-12-19,East,P0020,43.61
2022-12-19,South,P0001,78.59
2022-12-19,West,P0002,42.24
2022-12-19,South,P0003,30.17
2022-12-19,West,P0004,50.81
2022-12-19,West,P0005,77.52
2022-12-19,South,P0006,59.37
2022-12-19,South,P0007,63.62
2022-12-19,South,P0008,53.49
2022-12-19,North,P0009,15.76
2022-12-19,East,P0010,62.87
2022-12-19,East,P0011,71.44
2022-12-19,South,P0012,14.03
2022-12-19,South,P0013,50.22
2022-12-19,South,P0014,75.22
2022-12-19,West,P0015,92.07
2022-12-19,East,P0016,79.33
2022-12-19,West,P0017,18.84
2022-12-19,East,P0018,15.02
2022-12-19,South,P0019,72.12
2022-12-19,West,P0020,27.36
2022-12-19,North,P0001,11.66
2022-12-19,North,P0002,95.0
2022-12-19,East,P0003,47.69
2022-12-19,West,P0004,52.62
2022-12-19,West,P0005,24.35
2022-12-19,North,P0006,65.88
2022-12-19,East,P0007,30.15
2022-12-19,East,P0008,74.77
2022-12-19,East,P0009,50.52
2022-12-19,West,P0010,66.83
2022-12-19,West,P0011,45.17
2022-12-19,East,P0012,40.06
2022-12-19,West,P0013,16.8
2022-12-19,East,P0014,74.02
2022-12-19,North,P0015,42.31
2022-12-19,South,P0016,45.65
2022-12-19,West,P0017,47.38
2022-12-19,East,P0018,32.36
2022-12-19,East,P0019,33.87
2022-12-19,South,P0020,91.21
2022-12-20,West,P0001,60.92
2022-12-20,West,P0002,64.77
2022-12-20,South,P0003,87.88
2022-12-20,West,P0004,44.99
2022-12-20,East,P0005,54.44
2022-12-20,North,P0006,90.49
2022-12-20,North,P0007,15.97
2022-12-20,East,P0008,30.33
2022-12-20,West,P0009,80.63
2022-12-20,South,P0010,29.25
2022-12-20,South,P0011,76.23
2022-12-20,South,P0012,51.95
2022-12-20,West,P0013,51.33
2022-12-20,East,P0014,73.2
2022-12-20,North,P0015,37.63
2022-12-20,East,P0016,10.52
2022-12-20,East,P0017,15.11
2022-12-20,North,P0018,93.42
2022-12-20,East,P0019,8.72
2022-12-20,North,P0020,32.8
2022-12-20,East,P0001,40.49
2022-12-20,South,P0002,86.0
2022-12-20,South,P0003,50.88
2022-12-20,South,P0004,45.1
2022-12-20,East,P0005,29.63
2022-12-20,East,P0006,90.88
2022-12-20,West,P0007,14.9
2022-12-20,East,P0008,40.2
2022-12-20,South,P0009,32.67
2022-12-20,North,P0010,72.73
2022-12-20,West,P0011,83.48
2022-12-20,West,P0012,36.86
2022-12-20,South,P0013,81.43
2022-12-20,North,P0014,48.55
2022-12-20,South,P0015,9.92
2022-12-20,West,P0016,81.78
2022-12-20,North,P0017,59.15
2022-12-20,North,P0018,17.07
2022-12-20,East,P0019,37.02
2022-12-20,East,P0020,75.67
2022-12-20,North,P0001,53.01
2022-12-20,North,P0002,83.77
2022-12-20,South,P0003,54.96
2022-12-20,West,P0004,21.73
2022-12-20,West,P0005,61.49
2022-12-20,North,P0006,18.65
2022-12-20,East,P0007,87.73
2022-12-20,North,P0008,66.16
2022-12-20,North,P0009,78.98
2022-12-20,West,P0010,70.61
2022-12-20,East,P0011,35.51
2022-12-20,North,P0012,85.41
2022-12-20,West,P0013,68.4
2022-12-20,East,P0014,50.07
2022-12-20,East,P0015,28.94
2022-12-20,North,P0016,77.51
2022-12-20,East,P0017,19.69
2022-12-20,West,P0018,41.61
2022-12-20,South,P0019,69.46
2022-12-20,East,P0020,15.98
2022-12-20,West,P0001,48.59
2022-12-20,North,P0002,52.74
2022-12-20,South,P0003,47.74
2022-12-20,West,P0004,93.35
2022-12-20,South,P0005,32.09
2022-12-20,East,P0006,76.65
2022-12-20,South,P0007,45.08
2022-12-20,West,P0008,75.85
2022-12-20,East,P0009,95.38
2022-12-20,West,P0010,14.1
2022-12-20,West,P0011,89.59
2022-12-20,North,P0012,23.29
2022-12-20,South,P0013,34.84
2022-12-20,East,P0014,34.96
2022-12-20,West,P0015,100.21
2022-12-20,West,P0016,34.06
2022-12-20,North,P0017,27.49
2022-12-20,West,P0018,39.73
2022-12-20,East,P0019,29.74
2022-12-20,North,P0020,63.51
2022-12-20,South,P0001,15.3
2022-12-20,West,P0002,85.3
2022-12-20,East,P0003,33.67
2022-12-20,North,P0004,56.71
2022-12-20,North,P0005,87.41
2022-12-20,North,P0006,32.25
2022-12-20,North,P0007,47.55
2022-12-20,West,P0008,59.54
2022-12-20,West,P0009,40.85
2022-12-20,West,P0010,85.79
2022-12-20,South,P0011,79.86
2022-12-20,South,P0012,42.14
2022-12-20,South,P0013,68.45
2022-12-20,South,P0014,71.85
2022-12-20,South,P0015,53.17
2022-12-20,South,P0016,26.96
2022-12-20,West,P0017,50.7
2022-12-20,South,P0018,57.6
2022-12-20,West,P0019,60.98
2022-12-20,North,P0020,88.65
2022-12-21,East,P0001,31.76
2022-12-21,East,P0002,25.34
2022-12-21,South,P0003,56.11
2022-12-21,East,P0004,59.28
2022-12-21,North,P0005,67.14
2022-12-21,North,P0006,97.22
2022-12-21,South,P0007,10.74
2022-12-21,East,P0008,101.69
2022-12-21,North,P0009,86.07
2022-12-21,North,P0010,16.38
2022-12-21,South,P0011,13.31
2022-12-21,North,P0012,48.24
2022-12-21,East,P0013,55.68
2022-12-21,West,P0014,24.37
2022-12-21,South,P0015,93.22
2022-12-21,East,P0016,51.81
2022-12-21,North,P0017,73.36
2022-12-21,South,P0018,83.71
2022-12-21,West,P0019,50.69
2022-12-21,West,P0020,78.02
2022-12-21,East,P0001,32.66
2022-12-21,North,P0002,78.96
2022-12-21,West,P0003,95.7
2022-12-21,South,P0004,28.56
2022-12-21,North,P0005,50.49
