Date,Store ID,Product ID,Discount,Holiday/Promotion
2023-02-05,S004,P0020,0,1
2023-02-05,S005,P0001,20,0
2023-02-05,S005,P0002,20,1
2023-02-05,S005,P0003,15,0
2023-02-05,S005,P0004,15,1
2023-02-05,S005,P0005,5,1
2023-02-05,S005,P0006,0,0
2023-02-05,S005,P0007,15,0
2023-02-05,S005,P0008,5,0
2023-02-05,S005,P0009,10,1
2023-02-05,S005,P0010,10,1
2023-02-05,S005,P0011,0,1
2023-02-05,S005,P0012,5,0
2023-02-05,S005,P0013,15,0
2023-02-05,S005,P0014,0,0
2023-02-05,S005,P0015,5,1
2023-02-05,S005,P0016,0,0
2023-02-05,S005,P0017,10,0
2023-02-05,S005,P0018,5,1
2023-02-05,S005,P0019,10,0
2023-02-05,S005,P0020,0,1
2023-02-06,S001,P0001,10,0
2023-02-06,S001,P0002,5,1
2023-02-06,S001,P0003,0,1
2023-02-06,S001,P0004,5,1
2023-02-06,S001,P0005,5,0
2023-02-06,S001,P0006,0,0
2023-02-06,S001,P0007,20,0
2023-02-06,S001,P0008,20,0
2023-02-06,S001,P0009,10,0
2023-02-06,S001,P0010,10,0
2023-02-06,S001,P0011,5,1
2023-02-06,S001,P0012,15,1
2023-02-06,S001,P0013,5,1
2023-02-06,S001,P0014,10,1
2023-02-06,S001,P0015,20,1
2023-02-06,S001,P0016,0,1
2023-02-06,S001,P0017,10,1
2023-02-06,S001,P0018,10,0
2023-02-06,S001,P0019,5,1
2023-02-06,S001,P0020,20,1
2023-02-06,S002,P0001,10,1
2023-02-06,S002,P0002,20,1
2023-02-06,S002,P0003,5,1
2023-02-06,S002,P0004,5,0
2023-02-06,S002,P0005,15,1
2023-02-06,S002,P0006,5,0
2023-02-06,S002,P0007,0,0
2023-02-06,S002,P0008,10,0
2023-02-06,S002,P0009,5,1
2023-02-06,S002,P0010,20,1
2023-02-06,S002,P0011,5,1
2023-02-06,S002,P0012,20,0
2023-02-06,S002,P0013,10,0
2023-02-06,S002,P0014,5,1
2023-02-06,S002,P0015,0,0
2023-02-06,S002,P0016,15,0
2023-02-06,S002,P0017,0,0
2023-02-06,S002,P0018,0,0
2023-02-06,S002,P0019,20,1
2023-02-06,S002,P0020,10,1
2023-02-06,S003,P0001,10,1
2023-02-06,S003,P0002,20,1
2023-02-06,S003,P0003,0,0
2023-02-06,S003,P0004,0,0
2023-02-06,S003,P0005,5,0
2023-02-06,S003,P0006,0,0
2023-02-06,S003,P0007,20,1
2023-02-06,S003,P0008,10,0
2023-02-06,S003,P0009,20,1
2023-02-06,S003,P0010,10,1
2023-02-06,S003,P0011,10,1
2023-02-06,S003,P0012,10,0
2023-02-06,S003,P0013,20,0
2023-02-06,S003,P0014,15,0
2023-02-06,S003,P0015,5,0
2023-02-06,S003,P0016,0,0
2023-02-06,S003,P0017,20,1
2023-02-06,S003,P0018,10,0
2023-02-06,S003,P0019,5,1
2023-02-06,S003,P0020,10,1
2023-02-06,S004,P0001,0,1
2023-02-06,S004,P0002,5,0
2023-02-06,S004,P0003,5,0
2023-02-06,S004,P0004,20,0
2023-02-06,S004,P0005,20,0
2023-02-06,S004,P0006,0,1
2023-02-06,S004,P0007,15,0
2023-02-06,S004,P0008,15,0
2023-02-06,S004,P0009,15,0
2023-02-06,S004,P0010,10,1
2023-02-06,S004,P0011,10,0
2023-02-06,S004,P0012,5,0
2023-02-06,S004,P0013,10,1
2023-02-06,S004,P0014,10,0
2023-02-06,S004,P0015,5,0
2023-02-06,S004,P0016,20,0
2023-02-06,S004,P0017,20,1
2023-02-06,S004,P0018,0,1
2023-02-06,S004,P0019,0,0
2023-02-06,S004,P0020,0,1
2023-02-06,S005,P0001,20,0
2023-02-06,S005,P0002,20,0
2023-02-06,S005,P0003,20,0
2023-02-06,S005,P0004,0,0
2023-02-06,S005,P0005,20,0
2023-02-06,S005,P0006,0,1
2023-02-06,S005,P0007,15,1
2023-02-06,S005,P0008,0,0
2023-02-06,S005,P0009,15,1
2023-02-06,S005,P0010,5,1
2023-02-06,S005,P0011,0,1
2023-02-06,S005,P0012,15,0
2023-02-06,S005,P0013,10,0
2023-02-06,S005,P0014,20,0
2023-02-06,S005,P0015,20,0
2023-02-06,S005,P0016,10,0
2023-02-06,S005,P0017,0,0
2023-02-06,S005,P0018,5,1
2023-02-06,S005,P0019,5,0
2023-02-06,S005,P0020,15,0
2023-02-07,S001,P0001,0,0
2023-02-07,S001,P0002,0,1
2023-02-07,S001,P0003,15,0
2023-02-07,S001,P0004,10,0
2023-02-07,S001,P0005,5,1
2023-02-07,S001,P0006,20,1
2023-02-07,S001,P0007,0,0
2023-02-07,S001,P0008,15,0
2023-02-07,S001,P0009,15,1
2023-02-07,S001,P0010,0,0
2023-02-07,S001,P0011,10,1
2023-02-07,S001,P0012,20,0
2023-02-07,S001,P0013,15,1
2023-02-07,S001,P0014,10,0
2023-02-07,S001,P0015,15,0
2023-02-07,S001,P0016,20,1
2023-02-07,S001,P0017,10,0
2023-02-07,S001,P0018,20,1
2023-02-07,S001,P0019,20,1
2023-02-07,S001,P0020,20,1
2023-02-07,S002,P0001,20,0
2023-02-07,S002,P0002,10,0
2023-02-07,S002,P0003,10,0
2023-02-07,S002,P0004,15,0
2023-02-07,S002,P0005,15,0
2023-02-07,S002,P0006,10,1
2023-02-07,S002,P0007,0,0
2023-02-07,S002,P0008,5,1
2023-02-07,S002,P0009,15,1
2023-02-07,S002,P0010,0,0
2023-02-07,S002,P0011,5,1
2023-02-07,S002,P0012,15,1
2023-02-07,S002,P0013,20,1
2023-02-07,S002,P0014,5,0
2023-02-07,S002,P0015,15,0
2023-02-07,S002,P0016,5,0
2023-02-07,S002,P0017,20,0
2023-02-07,S002,P0018,5,1
2023-02-07,S002,P0019,0,1
2023-02-07,S002,P0020,0,0
2023-02-07,S003,P0001,5,0
2023-02-07,S003,P0002,15,1
2023-02-07,S003,P0003,15,1
2023-02-07,S003,P0004,15,0
2023-02-07,S003,P0005,0,1
2023-02-07,S003,P0006,5,0
2023-02-07,S003,P0007,5,0
2023-02-07,S003,P0008,20,0
2023-02-07,S003,P0009,15,0
2023-02-07,S003,P0010,20,0
2023-02-07,S003,P0011,10,0
2023-02-07,S003,P0012,10,1
2023-02-07,S003,P0013,15,0
2023-02-07,S003,P0014,15,1
2023-02-07,S003,P0015,20,1
2023-02-07,S003,P0016,20,0
2023-02-07,S003,P0017,5,0
2023-02-07,S003,P0018,5,0
2023-02-07,S003,P0019,15,0
2023-02-07,S003,P0020,10,1
2023-02-07,S004,P0001,0,1
2023-02-07,S004,P0002,0,1
2023-02-07,S004,P0003,5,1
2023-02-07,S004,P0004,20,1
2023-02-07,S004,P0005,15,1
2023-02-07,S004,P0006,10,0
2023-02-07,S004,P0007,10,1
2023-02-07,S004,P0008,0,0
2023-02-07,S004,P0009,10,0
2023-02-07,S004,P0010,20,0
2023-02-07,S004,P0011,10,0
2023-02-07,S004,P0012,0,0
2023-02-07,S004,P0013,20,0
2023-02-07,S004,P0014,5,0
2023-02-07,S004,P0015,0,0
2023-02-07,S004,P0016,10,0
2023-02-07,S004,P0017,10,1
2023-02-07,S004,P0018,15,0
2023-02-07,S004,P0019,15,1
2023-02-07,S004,P0020,20,1
2023-02-07,S005,P0001,15,1
2023-02-07,S005,P0002,20,1
2023-02-07,S005,P0003,20,1
2023-02-07,S005,P0004,20,1
2023-02-07,S005,P0005,20,1
2023-02-07,S005,P0006,15,0
2023-02-07,S005,P0007,15,1
2023-02-07,S005,P0008,15,0
2023-02-07,S005,P0009,0,0
2023-02-07,S005,P0010,0,0
2023-02-07,S005,P0011,5,1
2023-02-07,S005,P0012,10,0
2023-02-07,S005,P0013,20,0
2023-02-07,S005,P0014,20,1
2023-02-07,S005,P0015,20,0
2023-02-07,S005,P0016,5,1
2023-02-07,S005,P0017,15,0
2023-02-07,S005,P0018,20,1
2023-02-07,S005,P0019,0,0
2023-02-07,S005,P0020,20,1
2023-02-08,S001,P0001,5,0
2023-02-08,S001,P0002,20,0
2023-02-08,S001,P0003,0,1
2023-02-08,S001,P0004,5,1
2023-02-08,S001,P0005,0,0
2023-02-08,S001,P0006,20,1
2023-02-08,S001,P0007,10,1
2023-02-08,S001,P0008,15,0
2023-02-08,S001,P0009,0,1
2023-02-08,S001,P0010,20,0
2023-02-08,S001,P0011,15,0
2023-02-08,S001,P0012,10,1
2023-02-08,S001,P0013,20,1
2023-02-08,S001,P0014,20,0
2023-02-08,S001,P0015,20,1
2023-02-08,S001,P0016,0,1
2023-02-08,S001,P0017,15,1
2023-02-08,S001,P0018,0,1
2023-02-08,S001,P0019,20,0
2023-02-08,S001,P0020,15,0
2023-02-08,S002,P0001,15,1
2023-02-08,S002,P0002,15,0
2023-02-08,S002,P0003,15,0
2023-02-08,S002,P0004,10,1
2023-02-08,S002,P0005,15,1
2023-02-08,S002,P0006,0,1
2023-02-08,S002,P0007,15,0
2023-02-08,S002,P0008,0,1
2023-02-08,S002,P0009,20,1
2023-02-08,S002,P0010,15,0
2023-02-08,S002,P0011,15,0
2023-02-08,S002,P0012,5,1
2023-02-08,S002,P0013,20,1
2023-02-08,S002,P0014,10,0
2023-02-08,S002,P0015,10,1
2023-02-08,S002,P0016,5,1
2023-02-08,S002,P0017,15,1
2023-02-08,S002,P0018,0,0
2023-02-08,S002,P0019,15,1
2023-02-08,S002,P0020,0,0
2023-02-08,S003,P0001,5,1
2023-02-08,S003,P0002,5,1
2023-02-08,S003,P0003,5,0
2023-02-08,S003,P0004,20,0
2023-02-08,S003,P0005,5,0
2023-02-08,S003,P0006,10,0
2023-02-08,S003,P0007,10,0
2023-02-08,S003,P0008,15,1
2023-02-08,S003,P0009,20,1
2023-02-08,S003,P0010,0,0
2023-02-08,S003,P0011,15,1
2023-02-08,S003,P0012,20,0
2023-02-08,S003,P0013,5,1
2023-02-08,S003,P0014,5,0
2023-02-08,S003,P0015,5,0
2023-02-08,S003,P0016,20,0
2023-02-08,S003,P0017,15,1
2023-02-08,S003,P0018,10,0
2023-02-08,S003,P0019,20,1
2023-02-08,S003,P0020,20,0
2023-02-08,S004,P0001,0,1
2023-02-08,S004,P0002,5,0
2023-02-08,S004,P0003,20,0
2023-02-08,S004,P0004,0,0
2023-02-08,S004,P0005,10,1
2023-02-08,S004,P0006,15,0
2023-02-08,S004,P0007,20,0
2023-02-08,S004,P0008,5,1
2023-02-08,S004,P0009,5,1
2023-02-08,S004,P0010,0,1
2023-02-08,S004,P0011,20,0
2023-02-08,S004,P0012,20,1
2023-02-08,S004,P0013,0,0
2023-02-08,S004,P0014,10,1
2023-02-08,S004,P0015,5,1
2023-02-08,S004,P0016,0,1
2023-02-08,S004,P0017,5,1
2023-02-08,S004,P0018,0,0
2023-02-08,S004,P0019,20,1
2023-02-08,S004,P0020,5,0
2023-02-08,S005,P0001,10,1
2023-02-08,S005,P0002,0,1
2023-02-08,S005,P0003,5,1
2023-02-08,S005,P0004,0,1
2023-02-08,S005,P0005,10,0
2023-02-08,S005,P0006,15,0
2023-02-08,S005,P0007,20,0
2023-02-08,S005,P0008,20,1
2023-02-08,S005,P0009,5,1
2023-02-08,S005,P0010,0,1
2023-02-08,S005,P0011,10,0
2023-02-08,S005,P0012,0,0
2023-02-08,S005,P0013,0,0
2023-02-08,S005,P0014,5,0
2023-02-08,S005,P0015,15,1
2023-02-08,S005,P0016,10,1
2023-02-08,S005,P0017,10,0
2023-02-08,S005,P0018,15,0
2023-02-08,S005,P0019,10,0
2023-02-08,S005,P0020,0,1
2023-02-09,S001,P0001,0,0
2023-02-09,S001,P0002,20,1
2023-02-09,S001,P0003,10,1
2023-02-09,S001,P0004,0,0
2023-02-09,S001,P0005,0,1
2023-02-09,S001,P0006,20,0
2023-02-09,S001,P0007,10,1
2023-02-09,S001,P0008,15,1
2023-02-09,S001,P0009,10,0
2023-02-09,S001,P0010,15,0
2023-02-09,S001,P0011,5,1
2023-02-09,S001,P0012,10,1
2023-02-09,S001,P0013,20,1
2023-02-09,S001,P0014,15,1
2023-02-09,S001,P0015,5,0
2023-02-09,S001,P0016,15,0
2023-02-09,S001,P0017,10,0
2023-02-09,S001,P0018,15,0
2023-02-09,S001,P0019,5,1
2023-02-09,S001,P0020,20,0
2023-02-09,S002,P0001,10,0
2023-02-09,S002,P0002,10,1
2023-02-09,S002,P0003,10,0
2023-02-09,S002,P0004,15,0
2023-02-09,S002,P0005,0,0
2023-02-09,S002,P0006,0,1
2023-02-09,S002,P0007,20,0
2023-02-09,S002,P0008,5,0
2023-02-09,S002,P0009,5,0
2023-02-09,S002,P0010,5,0
2023-02-09,S002,P0011,10,1
2023-02-09,S002,P0012,5,1
2023-02-09,S002,P0013,15,1
2023-02-09,S002,P0014,5,1
2023-02-09,S002,P0015,0,1
2023-02-09,S002,P0016,15,0
2023-02-09,S002,P0017,15,0
2023-02-09,S002,P0018,20,0
2023-02-09,S002,P0019,10,1
2023-02-09,S002,P0020,10,1
2023-02-09,S003,P0001,0,1
2023-02-09,S003,P0002,15,1
2023-02-09,S003,P0003,15,1
2023-02-09,S003,P0004,5,0
2023-02-09,S003,P0005,5,0
2023-02-09,S003,P0006,10,1
2023-02-09,S003,P0007,0,1
2023-02-09,S003,P0008,15,1
2023-02-09,S003,P0009,20,1
2023-02-09,S003,P0010,20,1
2023-02-09,S003,P0011,20,1
2023-02-09,S003,P0012,20,0
2023-02-09,S003,P0013,5,1
2023-02-09,S003,P0014,20,1
2023-02-09,S003,P0015,15,1
2023-02-09,S003,P0016,5,1
2023-02-09,S003,P0017,15,0
2023-02-09,S003,P0018,15,1
2023-02-09,S003,P0019,15,1
2023-02-09,S003,P0020,20,1
2023-02-09,S004,P0001,10,0
2023-02-09,S004,P0002,20,0
2023-02-09,S004,P0003,20,0
2023-02-09,S004,P0004,20,0
2023-02-09,S004,P0005,20,1
2023-02-09,S004,P0006,10,0
2023-02-09,S004,P0007,20,0
2023-02-09,S004,P0008,20,0
2023-02-09,S004,P0009,15,0
2023-02-09,S004,P0010,15,1
2023-02-09,S004,P0011,15,0
2023-02-09,S004,P0012,20,0
2023-02-09,S004,P0013,20,1
2023-02-09,S004,P0014,0,1
2023-02-09,S004,P0015,20,0
2023-02-09,S004,P0016,5,1
2023-02-09,S004,P0017,0,0
2023-02-09,S004,P0018,10,1
2023-02-09,S004,P0019,15,1
2023-02-09,S004,P0020,5,1
2023-02-09,S005,P0001,15,0
2023-02-09,S005,P0002,10,0
2023-02-09,S005,P0003,20,0
2023-02-09,S005,P0004,5,1
2023-02-09,S005,P0005,15,1
2023-02-09,S005,P0006,0,0
2023-02-09,S005,P0007,15,1
2023-02-09,S005,P0008,20,1
2023-02-09,S005,P0009,15,1
2023-02-09,S005,P0010,10,1
2023-02-09,S005,P0011,10,1
2023-02-09,S005,P0012,15,0
2023-02-09,S005,P0013,15,1
2023-02-09,S005,P0014,5,0
2023-02-09,S005,P0015,15,1
2023-02-09,S005,P0016,20,0
2023-02-09,S005,P0017,0,1
2023-02-09,S005,P0018,0,1
2023-02-09,S005,P0019,10,1
2023-02-09,S005,P0020,10,1
2023-02-10,S001,P0001,15,1
2023-02-10,S001,P0002,5,1
2023-02-10,S001,P0003,15,0
2023-02-10,S001,P0004,5,1
2023-02-10,S001,P0005,5,0
2023-02-10,S001,P0006,10,0
2023-02-10,S001,P0007,20,1
2023-02-10,S001,P0008,20,0
2023-02-10,S001,P0009,0,0
2023-02-10,S001,P0010,5,1
2023-02-10,S001,P0011,15,1
2023-02-10,S001,P0012,10,0
2023-02-10,S001,P0013,15,0
2023-02-10,S001,P0014,15,1
2023-02-10,S001,P0015,20,0
2023-02-10,S001,P0016,5,0
2023-02-10,S001,P0017,5,1
2023-02-10,S001,P0018,15,0
2023-02-10,S001,P0019,10,1
2023-02-10,S001,P0020,20,0
2023-02-10,S002,P0001,15,0
2023-02-10,S002,P0002,0,1
2023-02-10,S002,P0003,5,1
2023-02-10,S002,P0004,5,0
2023-02-10,S002,P0005,20,0
2023-02-10,S002,P0006,15,0
2023-02-10,S002,P0007,10,0
2023-02-10,S002,P0008,15,1
2023-02-10,S002,P0009,0,1
2023-02-10,S002,P0010,15,0
2023-02-10,S002,P0011,15,1
2023-02-10,S002,P0012,15,1
2023-02-10,S002,P0013,20,0
2023-02-10,S002,P0014,10,1
2023-02-10,S002,P0015,10,1
2023-02-10,S002,P0016,5,1
2023-02-10,S002,P0017,5,1
2023-02-10,S002,P0018,0,0
2023-02-10,S002,P0019,10,1
2023-02-10,S002,P0020,20,0
2023-02-10,S003,P0001,0,0
2023-02-10,S003,P0002,15,1
2023-02-10,S003,P0003,0,1
2023-02-10,S003,P0004,15,1
2023-02-10,S003,P0005,15,0
2023-02-10,S003,P0006,20,1
2023-02-10,S003,P0007,10,0
2023-02-10,S003,P0008,5,1
2023-02-10,S003,P0009,15,0
2023-02-10,S003,P0010,15,1
2023-02-10,S003,P0011,0,1
2023-02-10,S003,P0012,10,0
2023-02-10,S003,P0013,5,0
2023-02-10,S003,P0014,5,0
2023-02-10,S003,P0015,5,1
2023-02-10,S003,P0016,10,0
2023-02-10,S003,P0017,20,0
2023-02-10,S003,P0018,5,0
2023-02-10,S003,P0019,20,0
2023-02-10,S003,P0020,10,0
2023-02-10,S004,P0001,0,1
2023-02-10,S004,P0002,5,1
2023-02-10,S004,P0003,20,1
2023-02-10,S004,P0004,0,0
2023-02-10,S004,P0005,20,0
2023-02-10,S004,P0006,5,0
2023-02-10,S004,P0007,15,1
2023-02-10,S004,P0008,0,0
2023-02-10,S004,P0009,10,1
2023-02-10,S004,P0010,0,0
2023-02-10,S004,P0011,5,0
2023-02-10,S004,P0012,20,0
2023-02-10,S004,P0013,0,1
2023-02-10,S004,P0014,10,1
2023-02-10,S004,P0015,20,1
2023-02-10,S004,P0016,10,0
2023-02-10,S004,P0017,0,0
2023-02-10,S004,P0018,15,0
2023-02-10,S004,P0019,5,0
2023-02-10,S004,P0020,20,1
2023-02-10,S005,P0001,5,0
2023-02-10,S005,P0002,15,1
2023-02-10,S005,P0003,15,0
2023-02-10,S005,P0004,20,1
2023-02-10,S005,P0005,5,0
2023-02-10,S005,P0006,5,0
2023-02-10,S005,P0007,10,1
2023-02-10,S005,P0008,0,0
2023-02-10,S005,P0009,10,0
2023-02-10,S005,P0010,0,0
2023-02-10,S005,P0011,10,1
2023-02-10,S005,P0012,5,0
2023-02-10,S005,P0013,20,1
2023-02-10,S005,P0014,5,0
2023-02-10,S005,P0015,10,1
2023-02-10,S005,P0016,20,1
2023-02-10,S005,P0017,5,0
2023-02-10,S005,P0018,10,1
2023-02-10,S005,P0019,5,0
2023-02-10,S005,P0020,5,0
2023-02-11,S001,P0001,10,0
2023-02-11,S001,P0002,20,1
2023-02-11,S001,P0003,10,1
2023-02-11,S001,P0004,15,0
2023-02-11,S001,P0005,20,1
2023-02-11,S001,P0006,5,0
2023-02-11,S001,P0007,15,1
2023-02-11,S001,P0008,15,1
2023-02-11,S001,P0009,20,0
2023-02-11,S001,P0010,20,0
2023-02-11,S001,P0011,20,1
2023-02-11,S001,P0012,0,1
2023-02-11,S001,P0013,5,0
2023-02-11,S001,P0014,20,1
2023-02-11,S001,P0015,5,0
2023-02-11,S001,P0016,15,1
2023-02-11,S001,P0017,0,0
2023-02-11,S001,P0018,5,1
2023-02-11,S001,P0019,20,1
2023-02-11,S001,P0020,20,1
2023-02-11,S002,P0001,5,0
2023-02-11,S002,P0002,5,1
2023-02-11,S002,P0003,10,1
2023-02-11,S002,P0004,20,0
2023-02-11,S002,P0005,10,1
2023-02-11,S002,P0006,20,0
2023-02-11,S002,P0007,20,0
2023-02-11,S002,P0008,0,1
2023-02-11,S002,P0009,20,0
2023-02-11,S002,P0010,5,0
2023-02-11,S002,P0011,5,1
2023-02-11,S002,P0012,5,0
2023-02-11,S002,P0013,10,1
2023-02-11,S002,P0014,20,0
2023-02-11,S002,P0015,15,0
2023-02-11,S002,P0016,5,1
2023-02-11,S002,P0017,5,0
2023-02-11,S002,P0018,20,0
2023-02-11,S002,P0019,20,0
2023-02-11,S002,P0020,5,0
2023-02-11,S003,P0001,0,0
2023-02-11,S003,P0002,15,0
2023-02-11,S003,P0003,10,0
2023-02-11,S003,P0004,0,0
2023-02-11,S003,P0005,5,1
2023-02-11,S003,P0006,20,1
2023-02-11,S003,P0007,20,0
2023-02-11,S003,P0008,10,0
2023-02-11,S003,P0009,0,1
2023-02-11,S003,P0010,15,1
2023-02-11,S003,P0011,20,1
2023-02-11,S003,P0012,15,1
2023-02-11,S003,P0013,20,0
2023-02-11,S003,P0014,15,0
2023-02-11,S003,P0015,10,1
2023-02-11,S003,P0016,10,0
2023-02-11,S003,P0017,0,0
2023-02-11,S003,P0018,0,1
2023-02-11,S003,P0019,5,0
2023-02-11,S003,P0020,10,0
2023-02-11,S004,P0001,10,1
2023-02-11,S004,P0002,0,0
2023-02-11,S004,P0003,15,0
2023-02-11,S004,P0004,10,0
2023-02-11,S004,P0005,0,0
2023-02-11,S004,P0006,10,1
2023-02-11,S004,P0007,20,1
2023-02-11,S004,P0008,15,0
2023-02-11,S004,P0009,15,1
2023-02-11,S004,P0010,15,0
2023-02-11,S004,P0011,15,1
2023-02-11,S004,P0012,0,0
2023-02-11,S004,P0013,20,0
2023-02-11,S004,P0014,20,0
2023-02-11,S004,P0015,5,1
2023-02-11,S004,P0016,5,0
2023-02-11,S004,P0017,0,1
2023-02-11,S004,P0018,0,1
2023-02-11,S004,P0019,0,1
2023-02-11,S004,P0020,0,0
2023-02-11,S005,P0001,0,1
2023-02-11,S005,P0002,20,1
2023-02-11,S005,P0003,15,0
2023-02-11,S005,P0004,5,1
2023-02-11,S005,P0005,0,0
2023-02-11,S005,P0006,5,0
2023-02-11,S005,P0007,5,0
2023-02-11,S005,P0008,10,0
2023-02-11,S005,P0009,0,0
2023-02-11,S005,P0010,10,1
2023-02-11,S005,P0011,10,0
2023-02-11,S005,P0012,15,1
2023-02-11,S005,P0013,15,0
2023-02-11,S005,P0014,20,0
2023-02-11,S005,P0015,10,1
2023-02-11,S005,P0016,0,0
2023-02-11,S005,P0017,5,0
2023-02-11,S005,P0018,5,0
2023-02-11,S005,P0019,10,0
2023-02-11,S005,P0020,15,0
2023-02-12,S001,P0001,0,1
2023-02-12,S001,P0002,20,1
2023-02-12,S001,P0003,5,0
2023-02-12,S001,P0004,0,0
2023-02-12,S001,P0005,0,1
2023-02-12,S001,P0006,20,1
2023-02-12,S001,P0007,10,0
2023-02-12,S001,P0008,0,0
2023-02-12,S001,P0009,0,1
2023-02-12,S001,P0010,0,0
2023-02-12,S001,P0011,0,1
2023-02-12,S001,P0012,10,1
2023-02-12,S001,P0013,10,0
2023-02-12,S001,P0014,10,0
2023-02-12,S001,P0015,0,0
2023-02-12,S001,P0016,10,1
2023-02-12,S001,P0017,10,0
2023-02-12,S001,P0018,5,0
2023-02-12,S001,P0019,0,1
2023-02-12,S001,P0020,10,1
2023-02-12,S002,P0001,10,0
2023-02-12,S002,P0002,5,1
2023-02-12,S002,P0003,10,1
2023-02-12,S002,P0004,10,0
2023-02-12,S002,P0005,0,1
2023-02-12,S002,P0006,10,0
2023-02-12,S002,P0007,0,0
2023-02-12,S002,P0008,0,1
2023-02-12,S002,P0009,15,1
2023-02-12,S002,P0010,20,1
2023-02-12,S002,P0011,15,0
2023-02-12,S002,P0012,20,0
2023-02-12,S002,P0013,0,0
2023-02-12,S002,P0014,15,0
2023-02-12,S002,P0015,10,1
2023-02-12,S002,P0016,15,1
2023-02-12,S002,P0017,15,1
2023-02-12,S002,P0018,10,1
2023-02-12,S002,P0019,20,1
2023-02-12,S002,P0020,20,1
2023-02-12,S003,P0001,15,0
2023-02-12,S003,P0002,20,1
2023-02-12,S003,P0003,0,1
2023-02-12,S003,P0004,10,1
2023-02-12,S003,P0005,10,0
2023-02-12,S003,P0006,5,0
2023-02-12,S003,P0007,20,1
2023-02-12,S003,P0008,0,0
2023-02-12,S003,P0009,15,1
2023-02-12,S003,P0010,5,0
2023-02-12,S003,P0011,10,1
2023-02-12,S003,P0012,0,1
2023-02-12,S003,P0013,10,0
2023-02-12,S003,P0014,10,1
2023-02-12,S003,P0015,20,1
2023-02-12,S003,P0016,20,0
2023-02-12,S003,P0017,0,1
2023-02-12,S003,P0018,10,1
2023-02-12,S003,P0019,0,0
2023-02-12,S003,P0020,20,1
2023-02-12,S004,P0001,15,0
2023-02-12,S004,P0002,15,0
2023-02-12,S004,P0003,5,1
2023-02-12,S004,P0004,5,1
2023-02-12,S004,P0005,20,1
2023-02-12,S004,P0006,10,0
2023-02-12,S004,P0007,10,1
2023-02-12,S004,P0008,15,0
2023-02-12,S004,P0009,15,1
2023-02-12,S004,P0010,0,1
2023-02-12,S004,P0011,0,1
2023-02-12,S004,P0012,20,1
2023-02-12,S004,P0013,15,1
2023-02-12,S004,P0014,5,1
2023-02-12,S004,P0015,20,1
2023-02-12,S004,P0016,0,0
2023-02-12,S004,P0017,0,0
2023-02-12,S004,P0018,0,0
2023-02-12,S004,P0019,10,0
2023-02-12,S004,P0020,0,0
2023-02-12,S005,P0001,5,0
2023-02-12,S005,P0002,10,0
2023-02-12,S005,P0003,15,0
2023-02-12,S005,P0004,5,1
2023-02-12,S005,P0005,10,1
2023-02-12,S005,P0006,20,0
2023-02-12,S005,P0007,20,0
2023-02-12,S005,P0008,20,1
2023-02-12,S005,P0009,5,0
2023-02-12,S005,P0010,5,1
2023-02-12,S005,P0011,15,1
2023-02-12,S005,P0012,15,1
2023-02-12,S005,P0013,15,0
2023-02-12,S005,P0014,15,0
2023-02-12,S005,P0015,20,1
2023-02-12,S005,P0016,5,1
2023-02-12,S005,P0017,5,1
2023-02-12,S005,P0018,20,0
2023-02-12,S005,P0019,10,0
2023-02-12,S005,P0020,5,1
2023-02-13,S001,P0001,20,1
2023-02-13,S001,P0002,20,0
2023-02-13,S001,P0003,5,0
2023-02-13,S001,P0004,10,0
2023-02-13,S001,P0005,20,0
2023-02-13,S001,P0006,20,1
2023-02-13,S001,P0007,10,1
2023-02-13,S001,P0008,20,0
2023-02-13,S001,P0009,10,1
2023-02-13,S001,P0010,5,1
2023-02-13,S001,P0011,0,0
2023-02-13,S001,P0012,10,0
2023-02-13,S001,P0013,10,0
2023-02-13,S001,P0014,10,0
2023-02-13,S001,P0015,0,1
2023-02-13,S001,P0016,20,0
2023-02-13,S001,P0017,20,0
2023-02-13,S001,P0018,0,1
2023-02-13,S001,P0019,20,1
2023-02-13,S001,P0020,10,1
2023-02-13,S002,P0001,5,0
2023-02-13,S002,P0002,20,0
2023-02-13,S002,P0003,15,0
2023-02-13,S002,P0004,0,0
2023-02-13,S002,P0005,5,1
2023-02-13,S002,P0006,0,1
2023-02-13,S002,P0007,20,1
2023-02-13,S002,P0008,20,1
2023-02-13,S002,P0009,15,1
2023-02-13,S002,P0010,15,0
2023-02-13,S002,P0011,10,1
2023-02-13,S002,P0012,5,0
2023-02-13,S002,P0013,0,0
2023-02-13,S002,P0014,20,1
2023-02-13,S002,P0015,5,0
2023-02-13,S002,P0016,0,1
2023-02-13,S002,P0017,20,1
2023-02-13,S002,P0018,5,1
2023-02-13,S002,P0019,15,1
2023-02-13,S002,P0020,5,1
2023-02-13,S003,P0001,20,1
2023-02-13,S003,P0002,10,1
2023-02-13,S003,P0003,10,0
2023-02-13,S003,P0004,0,0
2023-02-13,S003,P0005,0,0
2023-02-13,S003,P0006,10,0
2023-02-13,S003,P0007,20,0
2023-02-13,S003,P0008,0,0
2023-02-13,S003,P0009,10,1
2023-02-13,S003,P0010,0,0
2023-02-13,S003,P0011,20,0
2023-02-13,S003,P0012,5,1
2023-02-13,S003,P0013,0,1
2023-02-13,S003,P0014,10,0
2023-02-13,S003,P0015,15,1
