Date,Product ID,Store ID,Inventory Level
2022-10-27,P0012,S002,492
2022-10-27,P0013,S002,88
2022-10-27,P0014,S002,215
2022-10-27,P0015,S002,267
2022-10-27,P0016,S002,279
2022-10-27,P0017,S002,67
2022-10-27,P0018,S002,66
2022-10-27,P0019,S002,195
2022-10-27,P0020,S002,307
2022-10-27,P0001,S003,75
2022-10-27,P0002,S003,148
2022-10-27,P0003,S003,213
2022-10-27,P0004,S003,125
2022-10-27,P0005,S003,97
2022-10-27,P0006,S003,466
2022-10-27,P0007,S003,119
2022-10-27,P0008,S003,409
2022-10-27,P0009,S003,315
2022-10-27,P0010,S003,407
2022-10-27,P0011,S003,318
2022-10-27,P0012,S003,219
2022-10-27,P0013,S003,207
2022-10-27,P0014,S003,387
2022-10-27,P0015,S003,121
2022-10-27,P0016,S003,290
2022-10-27,P0017,S003,148
2022-10-27,P0018,S003,447
2022-10-27,P0019,S003,330
2022-10-27,P0020,S003,170
2022-10-27,P0001,S004,261
2022-10-27,P0002,S004,393
2022-10-27,P0003,S004,376
2022-10-27,P0004,S004,392
2022-10-27,P0005,S004,328
2022-10-27,P0006,S004,312
2022-10-27,P0007,S004,145
2022-10-27,P0008,S004,383
2022-10-27,P0009,S004,336
2022-10-27,P0010,S004,329
2022-10-27,P0011,S004,498
2022-10-27,P0012,S004,76
2022-10-27,P0013,S004,189
2022-10-27,P0014,S004,239
2022-10-27,P0015,S004,317
2022-10-27,P0016,S004,118
2022-10-27,P0017,S004,169
2022-10-27,P0018,S004,278
2022-10-27,P0019,S004,468
2022-10-27,P0020,S004,365
2022-10-27,P0001,S005,71
2022-10-27,P0002,S005,176
2022-10-27,P0003,S005,342
2022-10-27,P0004,S005,68
2022-10-27,P0005,S005,229
2022-10-27,P0006,S005,463
2022-10-27,P0007,S005,134
2022-10-27,P0008,S005,176
2022-10-27,P0009,S005,304
2022-10-27,P0010,S005,302
2022-10-27,P0011,S005,425
2022-10-27,P0012,S005,493
2022-10-27,P0013,S005,212
2022-10-27,P0014,S005,77
2022-10-27,P0015,S005,480
2022-10-27,P0016,S005,58
2022-10-27,P0017,S005,251
2022-10-27,P0018,S005,279
2022-10-27,P0019,S005,456
2022-10-27,P0020,S005,435
2022-10-28,P0001,S001,361
2022-10-28,P0002,S001,438
2022-10-28,P0003,S001,159
2022-10-28,P0004,S001,371
2022-10-28,P0005,S001,311
2022-10-28,P0006,S001,464
2022-10-28,P0007,S001,442
2022-10-28,P0008,S001,374
2022-10-28,P0009,S001,456
2022-10-28,P0010,S001,139
2022-10-28,P0011,S001,496
2022-10-28,P0012,S001,372
2022-10-28,P0013,S001,95
2022-10-28,P0014,S001,84
2022-10-28,P0015,S001,94
2022-10-28,P0016,S001,131
2022-10-28,P0017,S001,383
2022-10-28,P0018,S001,299
2022-10-28,P0019,S001,222
2022-10-28,P0020,S001,229
2022-10-28,P0001,S002,397
2022-10-28,P0002,S002,432
2022-10-28,P0003,S002,211
2022-10-28,P0004,S002,238
2022-10-28,P0005,S002,360
2022-10-28,P0006,S002,321
2022-10-28,P0007,S002,209
2022-10-28,P0008,S002,262
2022-10-28,P0009,S002,365
2022-10-28,P0010,S002,241
2022-10-28,P0011,S002,165
2022-10-28,P0012,S002,330
2022-10-28,P0013,S002,113
2022-10-28,P0014,S002,288
2022-10-28,P0015,S002,220
2022-10-28,P0016,S002,137
2022-10-28,P0017,S002,379
2022-10-28,P0018,S002,414
2022-10-28,P0019,S002,193
2022-10-28,P0020,S002,165
2022-10-28,P0001,S003,474
2022-10-28,P0002,S003,413
2022-10-28,P0003,S003,144
2022-10-28,P0004,S003,138
2022-10-28,P0005,S003,82
2022-10-28,P0006,S003,456
2022-10-28,P0007,S003,363
2022-10-28,P0008,S003,292
2022-10-28,P0009,S003,263
2022-10-28,P0010,S003,131
2022-10-28,P0011,S003,242
2022-10-28,P0012,S003,194
2022-10-28,P0013,S003,309
2022-10-28,P0014,S003,150
2022-10-28,P0015,S003,72
2022-10-28,P0016,S003,295
2022-10-28,P0017,S003,414
2022-10-28,P0018,S003,401
2022-10-28,P0019,S003,142
2022-10-28,P0020,S003,430
2022-10-28,P0001,S004,264
2022-10-28,P0002,S004,207
2022-10-28,P0003,S004,269
2022-10-28,P0004,S004,389
2022-10-28,P0005,S004,51
2022-10-28,P0006,S004,197
2022-10-28,P0007,S004,495
2022-10-28,P0008,S004,184
2022-10-28,P0009,S004,158
2022-10-28,P0010,S004,450
2022-10-28,P0011,S004,410
2022-10-28,P0012,S004,379
2022-10-28,P0013,S004,83
2022-10-28,P0014,S004,269
2022-10-28,P0015,S004,442
2022-10-28,P0016,S004,392
2022-10-28,P0017,S004,57
2022-10-28,P0018,S004,152
2022-10-28,P0019,S004,184
2022-10-28,P0020,S004,487
2022-10-28,P0001,S005,230
2022-10-28,P0002,S005,171
2022-10-28,P0003,S005,353
2022-10-28,P0004,S005,120
2022-10-28,P0005,S005,174
2022-10-28,P0006,S005,225
2022-10-28,P0007,S005,89
2022-10-28,P0008,S005,270
2022-10-28,P0009,S005,71
2022-10-28,P0010,S005,232
2022-10-28,P0011,S005,391
2022-10-28,P0012,S005,384
2022-10-28,P0013,S005,409
2022-10-28,P0014,S005,406
2022-10-28,P0015,S005,281
2022-10-28,P0016,S005,233
2022-10-28,P0017,S005,432
2022-10-28,P0018,S005,195
2022-10-28,P0019,S005,152
2022-10-28,P0020,S005,73
2022-10-29,P0001,S001,244
2022-10-29,P0002,S001,375
2022-10-29,P0003,S001,243
2022-10-29,P0004,S001,289
2022-10-29,P0005,S001,498
2022-10-29,P0006,S001,216
2022-10-29,P0007,S001,407
2022-10-29,P0008,S001,217
2022-10-29,P0009,S001,105
2022-10-29,P0010,S001,202
2022-10-29,P0011,S001,107
2022-10-29,P0012,S001,353
2022-10-29,P0013,S001,160
2022-10-29,P0014,S001,371
2022-10-29,P0015,S001,477
2022-10-29,P0016,S001,411
2022-10-29,P0017,S001,171
2022-10-29,P0018,S001,100
2022-10-29,P0019,S001,210
2022-10-29,P0020,S001,395
2022-10-29,P0001,S002,190
2022-10-29,P0002,S002,374
2022-10-29,P0003,S002,362
2022-10-29,P0004,S002,218
2022-10-29,P0005,S002,150
2022-10-29,P0006,S002,435
2022-10-29,P0007,S002,61
2022-10-29,P0008,S002,187
2022-10-29,P0009,S002,124
2022-10-29,P0010,S002,454
2022-10-29,P0011,S002,232
2022-10-29,P0012,S002,321
2022-10-29,P0013,S002,324
2022-10-29,P0014,S002,272
2022-10-29,P0015,S002,59
2022-10-29,P0016,S002,347
2022-10-29,P0017,S002,410
2022-10-29,P0018,S002,225
2022-10-29,P0019,S002,368
2022-10-29,P0020,S002,151
2022-10-29,P0001,S003,443
2022-10-29,P0002,S003,263
2022-10-29,P0003,S003,358
2022-10-29,P0004,S003,436
2022-10-29,P0005,S003,100
2022-10-29,P0006,S003,361
2022-10-29,P0007,S003,482
2022-10-29,P0008,S003,453
2022-10-29,P0009,S003,220
2022-10-29,P0010,S003,215
2022-10-29,P0011,S003,375
2022-10-29,P0012,S003,137
2022-10-29,P0013,S003,480
2022-10-29,P0014,S003,379
2022-10-29,P0015,S003,96
2022-10-29,P0016,S003,230
2022-10-29,P0017,S003,67
2022-10-29,P0018,S003,409
2022-10-29,P0019,S003,197
2022-10-29,P0020,S003,429
2022-10-29,P0001,S004,126
2022-10-29,P0002,S004,68
2022-10-29,P0003,S004,111
2022-10-29,P0004,S004,324
2022-10-29,P0005,S004,298
2022-10-29,P0006,S004,157
2022-10-29,P0007,S004,482
2022-10-29,P0008,S004,446
2022-10-29,P0009,S004,494
2022-10-29,P0010,S004,233
2022-10-29,P0011,S004,203
2022-10-29,P0012,S004,281
2022-10-29,P0013,S004,366
2022-10-29,P0014,S004,250
2022-10-29,P0015,S004,71
2022-10-29,P0016,S004,201
2022-10-29,P0017,S004,256
2022-10-29,P0018,S004,432
2022-10-29,P0019,S004,338
2022-10-29,P0020,S004,437
2022-10-29,P0001,S005,157
2022-10-29,P0002,S005,193
2022-10-29,P0003,S005,53
2022-10-29,P0004,S005,217
2022-10-29,P0005,S005,261
2022-10-29,P0006,S005,97
2022-10-29,P0007,S005,185
2022-10-29,P0008,S005,263
2022-10-29,P0009,S005,452
2022-10-29,P0010,S005,59
2022-10-29,P0011,S005,93
2022-10-29,P0012,S005,268
2022-10-29,P0013,S005,141
2022-10-29,P0014,S005,396
2022-10-29,P0015,S005,87
2022-10-29,P0016,S005,495
2022-10-29,P0017,S005,275
2022-10-29,P0018,S005,471
2022-10-29,P0019,S005,342
2022-10-29,P0020,S005,327
2022-10-30,P0001,S001,352
2022-10-30,P0002,S001,272
2022-10-30,P0003,S001,68
2022-10-30,P0004,S001,493
2022-10-30,P0005,S001,471
2022-10-30,P0006,S001,359
2022-10-30,P0007,S001,108
2022-10-30,P0008,S001,333
2022-10-30,P0009,S001,324
2022-10-30,P0010,S001,252
2022-10-30,P0011,S001,249
2022-10-30,P0012,S001,417
2022-10-30,P0013,S001,82
2022-10-30,P0014,S001,484
2022-10-30,P0015,S001,190
2022-10-30,P0016,S001,52
2022-10-30,P0017,S001,177
2022-10-30,P0018,S001,229
2022-10-30,P0019,S001,241
2022-10-30,P0020,S001,461
2022-10-30,P0001,S002,310
2022-10-30,P0002,S002,314
2022-10-30,P0003,S002,410
2022-10-30,P0004,S002,268
2022-10-30,P0005,S002,224
2022-10-30,P0006,S002,489
2022-10-30,P0007,S002,458
2022-10-30,P0008,S002,167
2022-10-30,P0009,S002,337
2022-10-30,P0010,S002,265
2022-10-30,P0011,S002,228
2022-10-30,P0012,S002,391
2022-10-30,P0013,S002,327
2022-10-30,P0014,S002,254
2022-10-30,P0015,S002,329
2022-10-30,P0016,S002,260
2022-10-30,P0017,S002,359
2022-10-30,P0018,S002,349
2022-10-30,P0019,S002,459
2022-10-30,P0020,S002,365
2022-10-30,P0001,S003,263
2022-10-30,P0002,S003,137
2022-10-30,P0003,S003,387
2022-10-30,P0004,S003,349
2022-10-30,P0005,S003,262
2022-10-30,P0006,S003,163
2022-10-30,P0007,S003,140
2022-10-30,P0008,S003,154
2022-10-30,P0009,S003,351
2022-10-30,P0010,S003,371
2022-10-30,P0011,S003,353
2022-10-30,P0012,S003,100
2022-10-30,P0013,S003,304
2022-10-30,P0014,S003,448
2022-10-30,P0015,S003,256
2022-10-30,P0016,S003,380
2022-10-30,P0017,S003,452
2022-10-30,P0018,S003,86
2022-10-30,P0019,S003,322
2022-10-30,P0020,S003,381
2022-10-30,P0001,S004,316
2022-10-30,P0002,S004,206
2022-10-30,P0003,S004,398
2022-10-30,P0004,S004,402
2022-10-30,P0005,S004,139
2022-10-30,P0006,S004,451
2022-10-30,P0007,S004,372
2022-10-30,P0008,S004,135
2022-10-30,P0009,S004,302
2022-10-30,P0010,S004,93
2022-10-30,P0011,S004,70
2022-10-30,P0012,S004,119
2022-10-30,P0013,S004,58
2022-10-30,P0014,S004,206
2022-10-30,P0015,S004,434
2022-10-30,P0016,S004,370
2022-10-30,P0017,S004,449
2022-10-30,P0018,S004,157
2022-10-30,P0019,S004,469
2022-10-30,P0020,S004,485
2022-10-30,P0001,S005,250
2022-10-30,P0002,S005,161
2022-10-30,P0003,S005,343
2022-10-30,P0004,S005,60
2022-10-30,P0005,S005,434
2022-10-30,P0006,S005,408
2022-10-30,P0007,S005,327
2022-10-30,P0008,S005,419
2022-10-30,P0009,S005,487
2022-10-30,P0010,S005,50
2022-10-30,P0011,S005,240
2022-10-30,P0012,S005,426
2022-10-30,P0013,S005,190
2022-10-30,P0014,S005,207
2022-10-30,P0015,S005,458
2022-10-30,P0016,S005,70
2022-10-30,P0017,S005,397
2022-10-30,P0018,S005,333
2022-10-30,P0019,S005,338
2022-10-30,P0020,S005,142
2022-10-31,P0001,S001,59
2022-10-31,P0002,S001,491
2022-10-31,P0003,S001,221
2022-10-31,P0004,S001,98
2022-10-31,P0005,S001,387
2022-10-31,P0006,S001,208
2022-10-31,P0007,S001,436
2022-10-31,P0008,S001,181
2022-10-31,P0009,S001,334
2022-10-31,P0010,S001,393
2022-10-31,P0011,S001,301
2022-10-31,P0012,S001,372
2022-10-31,P0013,S001,304
2022-10-31,P0014,S001,451
2022-10-31,P0015,S001,127
2022-10-31,P0016,S001,75
2022-10-31,P0017,S001,301
2022-10-31,P0018,S001,214
2022-10-31,P0019,S001,344
2022-10-31,P0020,S001,133
2022-10-31,P0001,S002,437
2022-10-31,P0002,S002,162
2022-10-31,P0003,S002,353
2022-10-31,P0004,S002,68
2022-10-31,P0005,S002,246
2022-10-31,P0006,S002,199
2022-10-31,P0007,S002,171
2022-10-31,P0008,S002,144
2022-10-31,P0009,S002,373
2022-10-31,P0010,S002,86
2022-10-31,P0011,S002,275
2022-10-31,P0012,S002,219
2022-10-31,P0013,S002,155
2022-10-31,P0014,S002,239
2022-10-31,P0015,S002,332
2022-10-31,P0016,S002,248
2022-10-31,P0017,S002,405
2022-10-31,P0018,S002,94
2022-10-31,P0019,S002,229
2022-10-31,P0020,S002,245
2022-10-31,P0001,S003,457
2022-10-31,P0002,S003,490
2022-10-31,P0003,S003,261
2022-10-31,P0004,S003,114
2022-10-31,P0005,S003,121
2022-10-31,P0006,S003,248
2022-10-31,P0007,S003,173
2022-10-31,P0008,S003,439
2022-10-31,P0009,S003,291
2022-10-31,P0010,S003,371
2022-10-31,P0011,S003,89
2022-10-31,P0012,S003,117
2022-10-31,P0013,S003,455
2022-10-31,P0014,S003,365
2022-10-31,P0015,S003,482
2022-10-31,P0016,S003,312
2022-10-31,P0017,S003,363
2022-10-31,P0018,S003,98
2022-10-31,P0019,S003,284
2022-10-31,P0020,S003,364
2022-10-31,P0001,S004,73
2022-10-31,P0002,S004,156
2022-10-31,P0003,S004,424
2022-10-31,P0004,S004,475
2022-10-31,P0005,S004,141
2022-10-31,P0006,S004,158
2022-10-31,P0007,S004,159
2022-10-31,P0008,S004,461
2022-10-31,P0009,S004,224
2022-10-31,P0010,S004,307
2022-10-31,P0011,S004,132
2022-10-31,P0012,S004,399
2022-10-31,P0013,S004,388
2022-10-31,P0014,S004,306
2022-10-31,P0015,S004,196
2022-10-31,P0016,S004,73
2022-10-31,P0017,S004,148
2022-10-31,P0018,S004,160
2022-10-31,P0019,S004,309
2022-10-31,P0020,S004,485
2022-10-31,P0001,S005,385
2022-10-31,P0002,S005,317
2022-10-31,P0003,S005,225
2022-10-31,P0004,S005,281
2022-10-31,P0005,S005,428
2022-10-31,P0006,S005,87
2022-10-31,P0007,S005,134
2022-10-31,P0008,S005,136
2022-10-31,P0009,S005,183
2022-10-31,P0010,S005,392
2022-10-31,P0011,S005,77
2022-10-31,P0012,S005,235
2022-10-31,P0013,S005,100
2022-10-31,P0014,S005,426
2022-10-31,P0015,S005,199
2022-10-31,P0016,S005,473
2022-10-31,P0017,S005,298
2022-10-31,P0018,S005,168
2022-10-31,P0019,S005,290
2022-10-31,P0020,S005,129
2022-11-01,P0001,S001,187
2022-11-01,P0002,S001,140
2022-11-01,P0003,S001,277
2022-11-01,P0004,S001,480
2022-11-01,P0005,S001,347
2022-11-01,P0006,S001,101
2022-11-01,P0007,S001,334
2022-11-01,P0008,S001,403
2022-11-01,P0009,S001,130
2022-11-01,P0010,S001,197
2022-11-01,P0011,S001,217
2022-11-01,P0012,S001,431
2022-11-01,P0013,S001,408
2022-11-01,P0014,S001,481
2022-11-01,P0015,S001,284
2022-11-01,P0016,S001,329
2022-11-01,P0017,S001,234
2022-11-01,P0018,S001,387
2022-11-01,P0019,S001,483
2022-11-01,P0020,S001,141
2022-11-01,P0001,S002,342
2022-11-01,P0002,S002,75
2022-11-01,P0003,S002,240
2022-11-01,P0004,S002,124
2022-11-01,P0005,S002,453
2022-11-01,P0006,S002,429
2022-11-01,P0007,S002,302
2022-11-01,P0008,S002,211
2022-11-01,P0009,S002,385
2022-11-01,P0010,S002,293
2022-11-01,P0011,S002,270
2022-11-01,P0012,S002,497
2022-11-01,P0013,S002,377
2022-11-01,P0014,S002,407
2022-11-01,P0015,S002,268
2022-11-01,P0016,S002,402
2022-11-01,P0017,S002,287
2022-11-01,P0018,S002,70
2022-11-01,P0019,S002,427
2022-11-01,P0020,S002,186
2022-11-01,P0001,S003,457
2022-11-01,P0002,S003,249
2022-11-01,P0003,S003,305
2022-11-01,P0004,S003,279
2022-11-01,P0005,S003,183
2022-11-01,P0006,S003,431
2022-11-01,P0007,S003,427
2022-11-01,P0008,S003,190
2022-11-01,P0009,S003,454
2022-11-01,P0010,S003,188
2022-11-01,P0011,S003,496
2022-11-01,P0012,S003,288
2022-11-01,P0013,S003,109
2022-11-01,P0014,S003,443
2022-11-01,P0015,S003,429
2022-11-01,P0016,S003,396
2022-11-01,P0017,S003,255
2022-11-01,P0018,S003,402
2022-11-01,P0019,S003,214
2022-11-01,P0020,S003,337
2022-11-01,P0001,S004,270
2022-11-01,P0002,S004,164
2022-11-01,P0003,S004,301
2022-11-01,P0004,S004,254
2022-11-01,P0005,S004,344
2022-11-01,P0006,S004,462
2022-11-01,P0007,S004,208
2022-11-01,P0008,S004,433
2022-11-01,P0009,S004,287
2022-11-01,P0010,S004,167
2022-11-01,P0011,S004,78
2022-11-01,P0012,S004,60
2022-11-01,P0013,S004,267
2022-11-01,P0014,S004,367
2022-11-01,P0015,S004,271
2022-11-01,P0016,S004,362
2022-11-01,P0017,S004,145
2022-11-01,P0018,S004,110
2022-11-01,P0019,S004,287
2022-11-01,P0020,S004,344
2022-11-01,P0001,S005,60
2022-11-01,P0002,S005,454
2022-11-01,P0003,S005,115
2022-11-01,P0004,S005,318
2022-11-01,P0005,S005,422
2022-11-01,P0006,S005,99
2022-11-01,P0007,S005,163
2022-11-01,P0008,S005,142
2022-11-01,P0009,S005,67
2022-11-01,P0010,S005,264
2022-11-01,P0011,S005,472
2022-11-01,P0012,S005,126
2022-11-01,P0013,S005,161
2022-11-01,P0014,S005,334
2022-11-01,P0015,S005,134
2022-11-01,P0016,S005,365
2022-11-01,P0017,S005,470
2022-11-01,P0018,S005,50
2022-11-01,P0019,S005,234
2022-11-01,P0020,S005,391
2022-11-02,P0001,S001,414
2022-11-02,P0002,S001,426
2022-11-02,P0003,S001,210
2022-11-02,P0004,S001,213
2022-11-02,P0005,S001,223
2022-11-02,P0006,S001,153
2022-11-02,P0007,S001,356
2022-11-02,P0008,S001,381
2022-11-02,P0009,S001,100
2022-11-02,P0010,S001,139
2022-11-02,P0011,S001,236
2022-11-02,P0012,S001,416
2022-11-02,P0013,S001,373
2022-11-02,P0014,S001,301
2022-11-02,P0015,S001,408
2022-11-02,P0016,S001,257
2022-11-02,P0017,S001,370
2022-11-02,P0018,S001,410
2022-11-02,P0019,S001,231
2022-11-02,P0020,S001,213
2022-11-02,P0001,S002,447
2022-11-02,P0002,S002,436
2022-11-02,P0003,S002,378
2022-11-02,P0004,S002,332
2022-11-02,P0005,S002,432
2022-11-02,P0006,S002,92
2022-11-02,P0007,S002,407
2022-11-02,P0008,S002,102
2022-11-02,P0009,S002,321
2022-11-02,P0010,S002,113
2022-11-02,P0011,S002,271
2022-11-02,P0012,S002,114
2022-11-02,P0013,S002,193
2022-11-02,P0014,S002,78
2022-11-02,P0015,S002,496
2022-11-02,P0016,S002,304
2022-11-02,P0017,S002,397
2022-11-02,P0018,S002,125
2022-11-02,P0019,S002,463
2022-11-02,P0020,S002,311
2022-11-02,P0001,S003,109
2022-11-02,P0002,S003,339
2022-11-02,P0003,S003,94
2022-11-02,P0004,S003,129
2022-11-02,P0005,S003,262
2022-11-02,P0006,S003,117
2022-11-02,P0007,S003,245
2022-11-02,P0008,S003,213
2022-11-02,P0009,S003,429
2022-11-02,P0010,S003,395
2022-11-02,P0011,S003,411
2022-11-02,P0012,S003,432
2022-11-02,P0013,S003,248
2022-11-02,P0014,S003,116
2022-11-02,P0015,S003,224
2022-11-02,P0016,S003,351
2022-11-02,P0017,S003,471
2022-11-02,P0018,S003,93
2022-11-02,P0019,S003,270
2022-11-02,P0020,S003,277
2022-11-02,P0001,S004,366
2022-11-02,P0002,S004,189
2022-11-02,P0003,S004,311
2022-11-02,P0004,S004,224
2022-11-02,P0005,S004,153
2022-11-02,P0006,S004,340
2022-11-02,P0007,S004,436
2022-11-02,P0008,S004,497
2022-11-02,P0009,S004,346
2022-11-02,P0010,S004,269
2022-11-02,P0011,S004,440
2022-11-02,P0012,S004,125
2022-11-02,P0013,S004,453
2022-11-02,P0014,S004,494
2022-11-02,P0015,S004,324
2022-11-02,P0016,S004,133
2022-11-02,P0017,S004,201
2022-11-02,P0018,S004,236
2022-11-02,P0019,S004,343
2022-11-02,P0020,S004,386
2022-11-02,P0001,S005,126
2022-11-02,P0002,S005,277
2022-11-02,P0003,S005,205
2022-11-02,P0004,S005,361
2022-11-02,P0005,S005,347
2022-11-02,P0006,S005,402
2022-11-02,P0007,S005,409
2022-11-02,P0008,S005,369
2022-11-02,P0009,S005,323
2022-11-02,P0010,S005,217
2022-11-02,P0011,S005,317
2022-11-02,P0012,S005,204
2022-11-02,P0013,S005,222
2022-11-02,P0014,S005,174
2022-11-02,P0015,S005,153
2022-11-02,P0016,S005,439
2022-11-02,P0017,S005,59
2022-11-02,P0018,S005,72
2022-11-02,P0019,S005,339
2022-11-02,P0020,S005,205
2022-11-03,P0001,S001,341
2022-11-03,P0002,S001,304
2022-11-03,P0003,S001,111
2022-11-03,P0004,S001,403
2022-11-03,P0005,S001,193
2022-11-03,P0006,S001,382
2022-11-03,P0007,S001,215
2022-11-03,P0008,S001,111
2022-11-03,P0009,S001,229
2022-11-03,P0010,S001,402
2022-11-03,P0011,S001,402
2022-11-03,P0012,S001,311
2022-11-03,P0013,S001,206
2022-11-03,P0014,S001,112
2022-11-03,P0015,S001,282
2022-11-03,P0016,S001,488
2022-11-03,P0017,S001,253
2022-11-03,P0018,S001,149
2022-11-03,P0019,S001,71
2022-11-03,P0020,S001,161
2022-11-03,P0001,S002,474
2022-11-03,P0002,S002,152
2022-11-03,P0003,S002,324
2022-11-03,P0004,S002,174
2022-11-03,P0005,S002,246
2022-11-03,P0006,S002,183
2022-11-03,P0007,S002,152
2022-11-03,P0008,S002,185
2022-11-03,P0009,S002,239
2022-11-03,P0010,S002,104
2022-11-03,P0011,S002,52
2022-11-03,P0012,S002,340
2022-11-03,P0013,S002,168
2022-11-03,P0014,S002,162
2022-11-03,P0015,S002,272
2022-11-03,P0016,S002,338
2022-11-03,P0017,S002,220
2022-11-03,P0018,S002,207
2022-11-03,P0019,S002,327
2022-11-03,P0020,S002,201
2022-11-03,P0001,S003,400
2022-11-03,P0002,S003,114
2022-11-03,P0003,S003,316
2022-11-03,P0004,S003,115
2022-11-03,P0005,S003,365
2022-11-03,P0006,S003,96
2022-11-03,P0007,S003,256
2022-11-03,P0008,S003,153
2022-11-03,P0009,S003,180
2022-11-03,P0010,S003,214
2022-11-03,P0011,S003,188
2022-11-03,P0012,S003,301
2022-11-03,P0013,S003,167
2022-11-03,P0014,S003,393
2022-11-03,P0015,S003,418
2022-11-03,P0016,S003,224
2022-11-03,P0017,S003,222
2022-11-03,P0018,S003,207
2022-11-03,P0019,S003,237
2022-11-03,P0020,S003,420
2022-11-03,P0001,S004,133
2022-11-03,P0002,S004,269
2022-11-03,P0003,S004,464
2022-11-03,P0004,S004,262
2022-11-03,P0005,S004,66
2022-11-03,P0006,S004,434
2022-11-03,P0007,S004,129
2022-11-03,P0008,S004,381
2022-11-03,P0009,S004,211
2022-11-03,P0010,S004,370
2022-11-03,P0011,S004,200
2022-11-03,P0012,S004,323
2022-11-03,P0013,S004,232
2022-11-03,P0014,S004,179
2022-11-03,P0015,S004,76
2022-11-03,P0016,S004,411
2022-11-03,P0017,S004,373
2022-11-03,P0018,S004,61
2022-11-03,P0019,S004,296
2022-11-03,P0020,S004,54
2022-11-03,P0001,S005,307
2022-11-03,P0002,S005,73
2022-11-03,P0003,S005,125
2022-11-03,P0004,S005,139
2022-11-03,P0005,S005,381
2022-11-03,P0006,S005,118
2022-11-03,P0007,S005,302
2022-11-03,P0008,S005,360
2022-11-03,P0009,S005,184
2022-11-03,P0010,S005,50
2022-11-03,P0011,S005,101
2022-11-03,P0012,S005,366
2022-11-03,P0013,S005,314
2022-11-03,P0014,S005,146
2022-11-03,P0015,S005,494
2022-11-03,P0016,S005,242
2022-11-03,P0017,S005,76
2022-11-03,P0018,S005,350
2022-11-03,P0019,S005,209
2022-11-03,P0020,S005,234
2022-11-04,P0001,S001,207
2022-11-04,P0002,S001,262
2022-11-04,P0003,S001,302
2022-11-04,P0004,S001,92
2022-11-04,P0005,S001,123
2022-11-04,P0006,S001,365
2022-11-04,P0007,S001,188
2022-11-04,P0008,S001,420
2022-11-04,P0009,S001,466
2022-11-04,P0010,S001,147
2022-11-04,P0011,S001,96
2022-11-04,P0012,S001,279
2022-11-04,P0013,S001,60
2022-11-04,P0014,S001,498
2022-11-04,P0015,S001,493
2022-11-04,P0016,S001,395
2022-11-04,P0017,S001,388
2022-11-04,P0018,S001,336
2022-11-04,P0019,S001,379
2022-11-04,P0020,S001,473
2022-11-04,P0001,S002,271
2022-11-04,P0002,S002,301
2022-11-04,P0003,S002,350
2022-11-04,P0004,S002,431
2022-11-04,P0005,S002,238
2022-11-04,P0006,S002,154
2022-11-04,P0007,S002,416
2022-11-04,P0008,S002,215
2022-11-04,P0009,S002,64
2022-11-04,P0010,S002,405
2022-11-04,P0011,S002,249
2022-11-04,P0012,S002,240
