Date,Store ID,Product ID,Demand Forecast
2023-03-14,S004,P0004,32.0
2023-03-14,S004,P0005,309.98
2023-03-14,S004,P0006,18.14
2023-03-14,S004,P0007,21.62
2023-03-14,S004,P0008,81.72
2023-03-14,S004,P0009,48.55
2023-03-14,S004,P0010,38.73
2023-03-14,S004,P0011,77.1
2023-03-14,S004,P0012,45.16
2023-03-14,S004,P0013,169.01
2023-03-14,S004,P0014,158.61
2023-03-14,S004,P0015,71.98
2023-03-14,S004,P0016,367.87
2023-03-14,S004,P0017,91.02
2023-03-14,S004,P0018,12.13
2023-03-14,S004,P0019,183.22
2023-03-14,S004,P0020,71.21
2023-03-14,S005,P0001,12.07
2023-03-14,S005,P0002,152.7
2023-03-14,S005,P0003,71.11
2023-03-14,S005,P0004,114.58
2023-03-14,S005,P0005,11.89
2023-03-14,S005,P0006,323.4
2023-03-14,S005,P0007,51.54
2023-03-14,S005,P0008,47.91
2023-03-14,S005,P0009,264.76
2023-03-14,S005,P0010,131.53
2023-03-14,S005,P0011,233.71
2023-03-14,S005,P0012,82.66
2023-03-14,S005,P0013,294.43
2023-03-14,S005,P0014,3.68
2023-03-14,S005,P0015,347.74
2023-03-14,S005,P0016,39.06
2023-03-14,S005,P0017,446.66
2023-03-14,S005,P0018,152.57
2023-03-14,S005,P0019,5.92
2023-03-14,S005,P0020,74.19
2023-03-15,S001,P0001,47.86
2023-03-15,S001,P0002,22.31
2023-03-15,S001,P0003,260.67
2023-03-15,S001,P0004,85.54
2023-03-15,S001,P0005,242.41
2023-03-15,S001,P0006,20.36
2023-03-15,S001,P0007,116.09
2023-03-15,S001,P0008,17.41
2023-03-15,S001,P0009,99.72
2023-03-15,S001,P0010,6.87
2023-03-15,S001,P0011,27.96
2023-03-15,S001,P0012,66.52
2023-03-15,S001,P0013,162.86
2023-03-15,S001,P0014,95.08
2023-03-15,S001,P0015,227.48
2023-03-15,S001,P0016,365.98
2023-03-15,S001,P0017,101.89
2023-03-15,S001,P0018,119.15
2023-03-15,S001,P0019,149.41
2023-03-15,S001,P0020,233.34
2023-03-15,S002,P0001,129.9
2023-03-15,S002,P0002,30.58
2023-03-15,S002,P0003,89.47
2023-03-15,S002,P0004,10.19
2023-03-15,S002,P0005,44.82
2023-03-15,S002,P0006,72.11
2023-03-15,S002,P0007,7.4
2023-03-15,S002,P0008,125.02
2023-03-15,S002,P0009,83.32
2023-03-15,S002,P0010,188.24
2023-03-15,S002,P0011,117.34
2023-03-15,S002,P0012,250.42
2023-03-15,S002,P0013,124.83
2023-03-15,S002,P0014,117.13
2023-03-15,S002,P0015,21.92
2023-03-15,S002,P0016,80.23
2023-03-15,S002,P0017,86.48
2023-03-15,S002,P0018,147.26
2023-03-15,S002,P0019,15.2
2023-03-15,S002,P0020,136.07
2023-03-15,S003,P0001,213.27
2023-03-15,S003,P0002,36.7
2023-03-15,S003,P0003,32.24
2023-03-15,S003,P0004,283.14
2023-03-15,S003,P0005,59.33
2023-03-15,S003,P0006,175.11
2023-03-15,S003,P0007,174.12
2023-03-15,S003,P0008,105.22
2023-03-15,S003,P0009,103.64
2023-03-15,S003,P0010,82.5
2023-03-15,S003,P0011,152.06
2023-03-15,S003,P0012,31.82
2023-03-15,S003,P0013,138.83
2023-03-15,S003,P0014,79.39
2023-03-15,S003,P0015,148.19
2023-03-15,S003,P0016,80.46
2023-03-15,S003,P0017,195.81
2023-03-15,S003,P0018,44.64
2023-03-15,S003,P0019,104.77
2023-03-15,S003,P0020,140.6
2023-03-15,S004,P0001,109.92
2023-03-15,S004,P0002,375.95
2023-03-15,S004,P0003,353.84
2023-03-15,S004,P0004,93.67
2023-03-15,S004,P0005,15.87
2023-03-15,S004,P0006,137.26
2023-03-15,S004,P0007,60.46
2023-03-15,S004,P0008,188.56
2023-03-15,S004,P0009,106.08
2023-03-15,S004,P0010,82.8
2023-03-15,S004,P0011,115.86
2023-03-15,S004,P0012,130.18
2023-03-15,S004,P0013,91.87
2023-03-15,S004,P0014,275.0
2023-03-15,S004,P0015,369.08
2023-03-15,S004,P0016,171.23
2023-03-15,S004,P0017,268.12
2023-03-15,S004,P0018,205.62
2023-03-15,S004,P0019,237.95
2023-03-15,S004,P0020,165.16
2023-03-15,S005,P0001,21.98
2023-03-15,S005,P0002,93.93
2023-03-15,S005,P0003,44.46
2023-03-15,S005,P0004,79.48
2023-03-15,S005,P0005,300.77
2023-03-15,S005,P0006,411.24
2023-03-15,S005,P0007,384.03
2023-03-15,S005,P0008,50.09
2023-03-15,S005,P0009,270.46
2023-03-15,S005,P0010,216.03
2023-03-15,S005,P0011,137.27
2023-03-15,S005,P0012,27.94
2023-03-15,S005,P0013,25.78
2023-03-15,S005,P0014,82.1
2023-03-15,S005,P0015,352.64
2023-03-15,S005,P0016,103.54
2023-03-15,S005,P0017,136.77
2023-03-15,S005,P0018,358.77
2023-03-15,S005,P0019,153.15
2023-03-15,S005,P0020,-4.1
2023-03-16,S001,P0001,58.35
2023-03-16,S001,P0002,73.11
2023-03-16,S001,P0003,48.83
2023-03-16,S001,P0004,62.51
2023-03-16,S001,P0005,116.79
2023-03-16,S001,P0006,120.76
2023-03-16,S001,P0007,21.56
2023-03-16,S001,P0008,-1.72
2023-03-16,S001,P0009,58.91
2023-03-16,S001,P0010,206.85
2023-03-16,S001,P0011,69.71
2023-03-16,S001,P0012,61.53
2023-03-16,S001,P0013,71.7
2023-03-16,S001,P0014,48.86
2023-03-16,S001,P0015,123.43
2023-03-16,S001,P0016,88.14
2023-03-16,S001,P0017,27.0
2023-03-16,S001,P0018,27.46
2023-03-16,S001,P0019,195.42
2023-03-16,S001,P0020,17.34
2023-03-16,S002,P0001,255.23
2023-03-16,S002,P0002,43.42
2023-03-16,S002,P0003,366.16
2023-03-16,S002,P0004,182.46
2023-03-16,S002,P0005,86.06
2023-03-16,S002,P0006,421.92
2023-03-16,S002,P0007,199.98
2023-03-16,S002,P0008,275.28
2023-03-16,S002,P0009,-3.28
2023-03-16,S002,P0010,43.22
2023-03-16,S002,P0011,69.76
2023-03-16,S002,P0012,124.01
2023-03-16,S002,P0013,110.03
2023-03-16,S002,P0014,282.6
2023-03-16,S002,P0015,289.94
2023-03-16,S002,P0016,93.02
2023-03-16,S002,P0017,108.8
2023-03-16,S002,P0018,35.96
2023-03-16,S002,P0019,40.5
2023-03-16,S002,P0020,385.08
2023-03-16,S003,P0001,89.76
2023-03-16,S003,P0002,45.62
2023-03-16,S003,P0003,70.9
2023-03-16,S003,P0004,120.47
2023-03-16,S003,P0005,350.67
2023-03-16,S003,P0006,3.85
2023-03-16,S003,P0007,363.63
2023-03-16,S003,P0008,14.54
2023-03-16,S003,P0009,253.98
2023-03-16,S003,P0010,482.23
2023-03-16,S003,P0011,0.67
2023-03-16,S003,P0012,228.39
2023-03-16,S003,P0013,194.57
2023-03-16,S003,P0014,156.2
2023-03-16,S003,P0015,36.95
2023-03-16,S003,P0016,144.95
2023-03-16,S003,P0017,167.13
2023-03-16,S003,P0018,186.18
2023-03-16,S003,P0019,227.71
2023-03-16,S003,P0020,18.24
2023-03-16,S004,P0001,75.39
2023-03-16,S004,P0002,163.26
2023-03-16,S004,P0003,43.31
2023-03-16,S004,P0004,96.09
2023-03-16,S004,P0005,15.31
2023-03-16,S004,P0006,417.25
2023-03-16,S004,P0007,89.64
2023-03-16,S004,P0008,13.3
2023-03-16,S004,P0009,66.4
2023-03-16,S004,P0010,293.36
2023-03-16,S004,P0011,170.55
2023-03-16,S004,P0012,32.73
2023-03-16,S004,P0013,285.97
2023-03-16,S004,P0014,142.38
2023-03-16,S004,P0015,123.69
2023-03-16,S004,P0016,88.08
2023-03-16,S004,P0017,249.2
2023-03-16,S004,P0018,162.21
2023-03-16,S004,P0019,127.67
2023-03-16,S004,P0020,144.49
2023-03-16,S005,P0001,193.21
2023-03-16,S005,P0002,171.74
2023-03-16,S005,P0003,201.47
2023-03-16,S005,P0004,144.17
2023-03-16,S005,P0005,158.72
2023-03-16,S005,P0006,243.33
2023-03-16,S005,P0007,166.2
2023-03-16,S005,P0008,66.82
2023-03-16,S005,P0009,158.46
2023-03-16,S005,P0010,260.52
2023-03-16,S005,P0011,189.73
2023-03-16,S005,P0012,329.66
2023-03-16,S005,P0013,263.59
2023-03-16,S005,P0014,122.67
2023-03-16,S005,P0015,-4.47
2023-03-16,S005,P0016,65.37
2023-03-16,S005,P0017,323.83
2023-03-16,S005,P0018,102.69
2023-03-16,S005,P0019,210.25
2023-03-16,S005,P0020,106.36
2023-03-17,S001,P0001,111.79
2023-03-17,S001,P0002,132.82
2023-03-17,S001,P0003,335.97
2023-03-17,S001,P0004,288.37
2023-03-17,S001,P0005,125.22
2023-03-17,S001,P0006,14.96
2023-03-17,S001,P0007,82.43
2023-03-17,S001,P0008,281.85
2023-03-17,S001,P0009,23.33
2023-03-17,S001,P0010,109.48
2023-03-17,S001,P0011,154.33
2023-03-17,S001,P0012,315.33
2023-03-17,S001,P0013,336.89
2023-03-17,S001,P0014,25.3
2023-03-17,S001,P0015,367.5
2023-03-17,S001,P0016,37.56
2023-03-17,S001,P0017,81.44
2023-03-17,S001,P0018,61.86
2023-03-17,S001,P0019,151.23
2023-03-17,S001,P0020,15.11
2023-03-17,S002,P0001,157.49
2023-03-17,S002,P0002,350.94
2023-03-17,S002,P0003,207.56
2023-03-17,S002,P0004,150.46
2023-03-17,S002,P0005,25.97
2023-03-17,S002,P0006,91.14
2023-03-17,S002,P0007,210.75
2023-03-17,S002,P0008,69.14
2023-03-17,S002,P0009,182.36
2023-03-17,S002,P0010,26.01
2023-03-17,S002,P0011,300.82
2023-03-17,S002,P0012,62.96
2023-03-17,S002,P0013,17.77
2023-03-17,S002,P0014,70.46
2023-03-17,S002,P0015,-2.07
2023-03-17,S002,P0016,10.31
2023-03-17,S002,P0017,236.23
2023-03-17,S002,P0018,184.69
2023-03-17,S002,P0019,54.7
2023-03-17,S002,P0020,184.84
2023-03-17,S003,P0001,31.93
2023-03-17,S003,P0002,275.63
2023-03-17,S003,P0003,155.7
2023-03-17,S003,P0004,68.89
2023-03-17,S003,P0005,13.52
2023-03-17,S003,P0006,410.62
2023-03-17,S003,P0007,36.47
2023-03-17,S003,P0008,66.6
2023-03-17,S003,P0009,193.53
2023-03-17,S003,P0010,33.04
2023-03-17,S003,P0011,203.44
2023-03-17,S003,P0012,145.02
2023-03-17,S003,P0013,195.55
2023-03-17,S003,P0014,233.67
2023-03-17,S003,P0015,42.97
2023-03-17,S003,P0016,61.63
2023-03-17,S003,P0017,59.46
2023-03-17,S003,P0018,29.47
2023-03-17,S003,P0019,132.74
2023-03-17,S003,P0020,54.0
2023-03-17,S004,P0001,135.02
2023-03-17,S004,P0002,239.91
2023-03-17,S004,P0003,33.12
2023-03-17,S004,P0004,87.14
2023-03-17,S004,P0005,97.29
2023-03-17,S004,P0006,91.3
2023-03-17,S004,P0007,183.31
2023-03-17,S004,P0008,37.09
2023-03-17,S004,P0009,351.7
2023-03-17,S004,P0010,69.26
2023-03-17,S004,P0011,291.5
2023-03-17,S004,P0012,43.2
2023-03-17,S004,P0013,51.96
2023-03-17,S004,P0014,130.82
2023-03-17,S004,P0015,16.26
2023-03-17,S004,P0016,130.11
2023-03-17,S004,P0017,55.01
2023-03-17,S004,P0018,114.54
2023-03-17,S004,P0019,328.51
2023-03-17,S004,P0020,40.07
2023-03-17,S005,P0001,44.31
2023-03-17,S005,P0002,7.58
2023-03-17,S005,P0003,198.97
2023-03-17,S005,P0004,260.59
2023-03-17,S005,P0005,329.12
2023-03-17,S005,P0006,42.59
2023-03-17,S005,P0007,152.8
2023-03-17,S005,P0008,501.17
2023-03-17,S005,P0009,122.13
2023-03-17,S005,P0010,97.18
2023-03-17,S005,P0011,318.32
2023-03-17,S005,P0012,215.31
2023-03-17,S005,P0013,178.96
2023-03-17,S005,P0014,253.89
2023-03-17,S005,P0015,5.77
2023-03-17,S005,P0016,198.82
2023-03-17,S005,P0017,294.63
2023-03-17,S005,P0018,39.04
2023-03-17,S005,P0019,56.96
2023-03-17,S005,P0020,106.53
2023-03-18,S001,P0001,54.81
2023-03-18,S001,P0002,45.24
2023-03-18,S001,P0003,54.03
2023-03-18,S001,P0004,120.96
2023-03-18,S001,P0005,311.04
2023-03-18,S001,P0006,153.36
2023-03-18,S001,P0007,78.58
2023-03-18,S001,P0008,111.21
2023-03-18,S001,P0009,222.07
2023-03-18,S001,P0010,162.9
2023-03-18,S001,P0011,56.16
2023-03-18,S001,P0012,122.12
2023-03-18,S001,P0013,16.61
2023-03-18,S001,P0014,3.6
2023-03-18,S001,P0015,105.22
2023-03-18,S001,P0016,359.39
2023-03-18,S001,P0017,112.62
2023-03-18,S001,P0018,61.14
2023-03-18,S001,P0019,38.49
2023-03-18,S001,P0020,181.83
2023-03-18,S002,P0001,137.07
2023-03-18,S002,P0002,164.02
2023-03-18,S002,P0003,212.21
2023-03-18,S002,P0004,316.69
2023-03-18,S002,P0005,66.03
2023-03-18,S002,P0006,58.1
2023-03-18,S002,P0007,266.33
2023-03-18,S002,P0008,350.77
2023-03-18,S002,P0009,390.32
2023-03-18,S002,P0010,161.57
2023-03-18,S002,P0011,330.81
2023-03-18,S002,P0012,118.66
2023-03-18,S002,P0013,49.71
2023-03-18,S002,P0014,99.22
2023-03-18,S002,P0015,77.0
2023-03-18,S002,P0016,273.84
2023-03-18,S002,P0017,63.08
2023-03-18,S002,P0018,60.19
2023-03-18,S002,P0019,63.1
2023-03-18,S002,P0020,351.7
2023-03-18,S003,P0001,54.61
2023-03-18,S003,P0002,390.92
2023-03-18,S003,P0003,209.72
2023-03-18,S003,P0004,59.55
2023-03-18,S003,P0005,27.76
2023-03-18,S003,P0006,304.01
2023-03-18,S003,P0007,104.63
2023-03-18,S003,P0008,320.88
2023-03-18,S003,P0009,48.07
2023-03-18,S003,P0010,44.76
2023-03-18,S003,P0011,133.84
2023-03-18,S003,P0012,136.19
2023-03-18,S003,P0013,25.42
2023-03-18,S003,P0014,222.56
2023-03-18,S003,P0015,16.15
2023-03-18,S003,P0016,28.57
2023-03-18,S003,P0017,74.25
2023-03-18,S003,P0018,57.26
2023-03-18,S003,P0019,35.17
2023-03-18,S003,P0020,36.98
2023-03-18,S004,P0001,191.82
2023-03-18,S004,P0002,250.3
2023-03-18,S004,P0003,43.46
2023-03-18,S004,P0004,259.7
2023-03-18,S004,P0005,229.73
2023-03-18,S004,P0006,184.14
2023-03-18,S004,P0007,290.61
2023-03-18,S004,P0008,41.09
2023-03-18,S004,P0009,35.99
2023-03-18,S004,P0010,261.21
2023-03-18,S004,P0011,172.81
2023-03-18,S004,P0012,131.34
2023-03-18,S004,P0013,69.74
2023-03-18,S004,P0014,327.92
2023-03-18,S004,P0015,51.99
2023-03-18,S004,P0016,51.37
2023-03-18,S004,P0017,66.97
2023-03-18,S004,P0018,21.78
2023-03-18,S004,P0019,9.94
2023-03-18,S004,P0020,0.53
2023-03-18,S005,P0001,18.22
2023-03-18,S005,P0002,114.01
2023-03-18,S005,P0003,243.85
2023-03-18,S005,P0004,307.46
2023-03-18,S005,P0005,327.59
2023-03-18,S005,P0006,66.2
2023-03-18,S005,P0007,122.25
2023-03-18,S005,P0008,78.14
2023-03-18,S005,P0009,32.13
2023-03-18,S005,P0010,96.79
2023-03-18,S005,P0011,100.83
2023-03-18,S005,P0012,-6.38
2023-03-18,S005,P0013,102.2
2023-03-18,S005,P0014,52.37
2023-03-18,S005,P0015,367.16
2023-03-18,S005,P0016,222.01
2023-03-18,S005,P0017,7.17
2023-03-18,S005,P0018,15.38
2023-03-18,S005,P0019,325.07
2023-03-18,S005,P0020,15.19
2023-03-19,S001,P0001,251.54
2023-03-19,S001,P0002,20.45
2023-03-19,S001,P0003,165.07
2023-03-19,S001,P0004,20.6
2023-03-19,S001,P0005,252.33
2023-03-19,S001,P0006,27.79
2023-03-19,S001,P0007,224.39
2023-03-19,S001,P0008,158.52
2023-03-19,S001,P0009,205.57
2023-03-19,S001,P0010,92.1
2023-03-19,S001,P0011,29.65
2023-03-19,S001,P0012,59.27
2023-03-19,S001,P0013,205.29
2023-03-19,S001,P0014,351.24
2023-03-19,S001,P0015,108.48
2023-03-19,S001,P0016,67.37
2023-03-19,S001,P0017,31.8
2023-03-19,S001,P0018,38.2
2023-03-19,S001,P0019,22.31
2023-03-19,S001,P0020,280.87
2023-03-19,S002,P0001,188.88
2023-03-19,S002,P0002,72.11
2023-03-19,S002,P0003,396.87
2023-03-19,S002,P0004,61.06
2023-03-19,S002,P0005,62.43
2023-03-19,S002,P0006,231.46
2023-03-19,S002,P0007,450.52
2023-03-19,S002,P0008,159.93
2023-03-19,S002,P0009,94.67
2023-03-19,S002,P0010,212.19
2023-03-19,S002,P0011,47.93
2023-03-19,S002,P0012,38.45
2023-03-19,S002,P0013,228.19
2023-03-19,S002,P0014,116.02
2023-03-19,S002,P0015,265.23
2023-03-19,S002,P0016,39.39
2023-03-19,S002,P0017,251.3
2023-03-19,S002,P0018,182.21
2023-03-19,S002,P0019,238.72
2023-03-19,S002,P0020,118.42
2023-03-19,S003,P0001,105.1
2023-03-19,S003,P0002,249.84
2023-03-19,S003,P0003,204.58
2023-03-19,S003,P0004,45.05
2023-03-19,S003,P0005,243.68
2023-03-19,S003,P0006,351.12
2023-03-19,S003,P0007,35.84
2023-03-19,S003,P0008,28.65
2023-03-19,S003,P0009,125.33
2023-03-19,S003,P0010,121.23
2023-03-19,S003,P0011,121.37
2023-03-19,S003,P0012,402.73
2023-03-19,S003,P0013,275.9
2023-03-19,S003,P0014,101.16
2023-03-19,S003,P0015,31.74
2023-03-19,S003,P0016,452.22
2023-03-19,S003,P0017,7.52
2023-03-19,S003,P0018,-0.96
2023-03-19,S003,P0019,16.35
2023-03-19,S003,P0020,210.38
2023-03-19,S004,P0001,18.54
2023-03-19,S004,P0002,376.7
2023-03-19,S004,P0003,35.33
2023-03-19,S004,P0004,128.39
2023-03-19,S004,P0005,316.08
2023-03-19,S004,P0006,155.12
2023-03-19,S004,P0007,37.14
2023-03-19,S004,P0008,211.68
2023-03-19,S004,P0009,151.57
2023-03-19,S004,P0010,320.21
2023-03-19,S004,P0011,111.48
2023-03-19,S004,P0012,58.74
2023-03-19,S004,P0013,173.85
2023-03-19,S004,P0014,4.99
2023-03-19,S004,P0015,-4.53
2023-03-19,S004,P0016,44.67
2023-03-19,S004,P0017,97.54
2023-03-19,S004,P0018,130.19
2023-03-19,S004,P0019,118.34
2023-03-19,S004,P0020,41.84
2023-03-19,S005,P0001,60.05
2023-03-19,S005,P0002,101.22
2023-03-19,S005,P0003,140.07
2023-03-19,S005,P0004,86.89
2023-03-19,S005,P0005,257.81
2023-03-19,S005,P0006,14.11
2023-03-19,S005,P0007,125.24
2023-03-19,S005,P0008,379.54
2023-03-19,S005,P0009,97.77
2023-03-19,S005,P0010,49.05
2023-03-19,S005,P0011,280.64
2023-03-19,S005,P0012,180.86
2023-03-19,S005,P0013,73.03
2023-03-19,S005,P0014,19.1
2023-03-19,S005,P0015,52.76
2023-03-19,S005,P0016,32.12
2023-03-19,S005,P0017,9.28
2023-03-19,S005,P0018,23.16
2023-03-19,S005,P0019,44.76
2023-03-19,S005,P0020,43.57
2023-03-20,S001,P0001,27.78
2023-03-20,S001,P0002,155.94
2023-03-20,S001,P0003,268.48
2023-03-20,S001,P0004,418.03
2023-03-20,S001,P0005,92.34
2023-03-20,S001,P0006,23.85
2023-03-20,S001,P0007,218.19
2023-03-20,S001,P0008,107.79
2023-03-20,S001,P0009,257.63
2023-03-20,S001,P0010,51.96
2023-03-20,S001,P0011,51.33
2023-03-20,S001,P0012,106.49
2023-03-20,S001,P0013,98.7
2023-03-20,S001,P0014,44.68
2023-03-20,S001,P0015,95.72
2023-03-20,S001,P0016,346.83
2023-03-20,S001,P0017,175.96
2023-03-20,S001,P0018,136.46
2023-03-20,S001,P0019,224.01
2023-03-20,S001,P0020,128.53
2023-03-20,S002,P0001,83.46
2023-03-20,S002,P0002,127.89
2023-03-20,S002,P0003,139.16
2023-03-20,S002,P0004,162.27
2023-03-20,S002,P0005,149.22
2023-03-20,S002,P0006,378.09
2023-03-20,S002,P0007,112.2
2023-03-20,S002,P0008,147.5
2023-03-20,S002,P0009,166.34
2023-03-20,S002,P0010,35.49
2023-03-20,S002,P0011,78.06
2023-03-20,S002,P0012,88.93
2023-03-20,S002,P0013,108.09
2023-03-20,S002,P0014,4.22
2023-03-20,S002,P0015,190.48
2023-03-20,S002,P0016,74.83
2023-03-20,S002,P0017,103.34
2023-03-20,S002,P0018,56.62
2023-03-20,S002,P0019,201.2
2023-03-20,S002,P0020,38.65
2023-03-20,S003,P0001,24.6
2023-03-20,S003,P0002,188.84
2023-03-20,S003,P0003,28.84
2023-03-20,S003,P0004,108.15
2023-03-20,S003,P0005,270.17
2023-03-20,S003,P0006,52.94
2023-03-20,S003,P0007,304.44
2023-03-20,S003,P0008,196.72
2023-03-20,S003,P0009,-5.32
2023-03-20,S003,P0010,77.03
2023-03-20,S003,P0011,40.36
2023-03-20,S003,P0012,269.82
2023-03-20,S003,P0013,161.21
2023-03-20,S003,P0014,212.07
2023-03-20,S003,P0015,124.26
2023-03-20,S003,P0016,-0.84
2023-03-20,S003,P0017,176.14
2023-03-20,S003,P0018,8.23
2023-03-20,S003,P0019,13.33
2023-03-20,S003,P0020,302.98
2023-03-20,S004,P0001,281.56
2023-03-20,S004,P0002,95.1
2023-03-20,S004,P0003,341.91
2023-03-20,S004,P0004,149.12
2023-03-20,S004,P0005,126.79
2023-03-20,S004,P0006,128.92
2023-03-20,S004,P0007,231.53
2023-03-20,S004,P0008,140.44
2023-03-20,S004,P0009,208.33
2023-03-20,S004,P0010,209.23
2023-03-20,S004,P0011,6.2
2023-03-20,S004,P0012,88.82
2023-03-20,S004,P0013,193.11
2023-03-20,S004,P0014,40.9
2023-03-20,S004,P0015,42.3
2023-03-20,S004,P0016,48.89
2023-03-20,S004,P0017,373.86
2023-03-20,S004,P0018,51.03
2023-03-20,S004,P0019,14.45
2023-03-20,S004,P0020,7.08
2023-03-20,S005,P0001,108.92
2023-03-20,S005,P0002,53.81
2023-03-20,S005,P0003,34.07
2023-03-20,S005,P0004,105.39
2023-03-20,S005,P0005,49.84
2023-03-20,S005,P0006,357.86
2023-03-20,S005,P0007,209.74
2023-03-20,S005,P0008,234.37
2023-03-20,S005,P0009,127.3
2023-03-20,S005,P0010,137.48
2023-03-20,S005,P0011,221.46
2023-03-20,S005,P0012,127.67
2023-03-20,S005,P0013,59.09
2023-03-20,S005,P0014,250.94
2023-03-20,S005,P0015,316.56
2023-03-20,S005,P0016,14.62
2023-03-20,S005,P0017,406.1
2023-03-20,S005,P0018,273.69
2023-03-20,S005,P0019,422.82
2023-03-20,S005,P0020,180.89
2023-03-21,S001,P0001,29.18
2023-03-21,S001,P0002,113.15
2023-03-21,S001,P0003,57.38
2023-03-21,S001,P0004,60.87
2023-03-21,S001,P0005,142.66
2023-03-21,S001,P0006,21.81
2023-03-21,S001,P0007,59.52
2023-03-21,S001,P0008,8.0
2023-03-21,S001,P0009,247.04
2023-03-21,S001,P0010,141.21
2023-03-21,S001,P0011,195.29
2023-03-21,S001,P0012,158.14
2023-03-21,S001,P0013,15.55
2023-03-21,S001,P0014,265.54
2023-03-21,S001,P0015,61.29
2023-03-21,S001,P0016,409.38
2023-03-21,S001,P0017,166.01
2023-03-21,S001,P0018,-3.18
2023-03-21,S001,P0019,350.5
2023-03-21,S001,P0020,40.03
2023-03-21,S002,P0001,160.85
2023-03-21,S002,P0002,20.61
2023-03-21,S002,P0003,84.72
2023-03-21,S002,P0004,118.5
2023-03-21,S002,P0005,218.61
2023-03-21,S002,P0006,186.05
2023-03-21,S002,P0007,45.02
2023-03-21,S002,P0008,205.32
2023-03-21,S002,P0009,50.04
2023-03-21,S002,P0010,123.33
2023-03-21,S002,P0011,317.63
2023-03-21,S002,P0012,180.2
2023-03-21,S002,P0013,128.99
2023-03-21,S002,P0014,216.68
2023-03-21,S002,P0015,-5.35
2023-03-21,S002,P0016,190.29
2023-03-21,S002,P0017,199.56
2023-03-21,S002,P0018,33.69
2023-03-21,S002,P0019,142.32
2023-03-21,S002,P0020,84.72
2023-03-21,S003,P0001,192.68
2023-03-21,S003,P0002,224.77
2023-03-21,S003,P0003,185.52
2023-03-21,S003,P0004,215.31
2023-03-21,S003,P0005,133.38
2023-03-21,S003,P0006,125.63
2023-03-21,S003,P0007,250.71
2023-03-21,S003,P0008,219.31
2023-03-21,S003,P0009,28.67
2023-03-21,S003,P0010,99.29
2023-03-21,S003,P0011,367.0
2023-03-21,S003,P0012,323.8
2023-03-21,S003,P0013,66.31
2023-03-21,S003,P0014,75.81
2023-03-21,S003,P0015,19.83
2023-03-21,S003,P0016,376.37
2023-03-21,S003,P0017,326.71
2023-03-21,S003,P0018,186.23
2023-03-21,S003,P0019,132.38
2023-03-21,S003,P0020,71.86
2023-03-21,S004,P0001,317.36
2023-03-21,S004,P0002,109.41
2023-03-21,S004,P0003,8.8
2023-03-21,S004,P0004,17.41
2023-03-21,S004,P0005,176.73
2023-03-21,S004,P0006,227.62
2023-03-21,S004,P0007,28.94
2023-03-21,S004,P0008,16.91
2023-03-21,S004,P0009,34.71
2023-03-21,S004,P0010,77.28
2023-03-21,S004,P0011,29.2
2023-03-21,S004,P0012,157.46
2023-03-21,S004,P0013,34.15
2023-03-21,S004,P0014,90.6
2023-03-21,S004,P0015,10.95
2023-03-21,S004,P0016,174.99
2023-03-21,S004,P0017,21.36
2023-03-21,S004,P0018,145.39
2023-03-21,S004,P0019,98.07
2023-03-21,S004,P0020,237.42
2023-03-21,S005,P0001,137.13
2023-03-21,S005,P0002,43.16
2023-03-21,S005,P0003,163.1
2023-03-21,S005,P0004,134.69
2023-03-21,S005,P0005,135.99
2023-03-21,S005,P0006,22.65
2023-03-21,S005,P0007,65.03
2023-03-21,S005,P0008,246.52
2023-03-21,S005,P0009,41.44
2023-03-21,S005,P0010,24.7
2023-03-21,S005,P0011,169.8
2023-03-21,S005,P0012,40.32
2023-03-21,S005,P0013,78.87
2023-03-21,S005,P0014,69.29
2023-03-21,S005,P0015,44.49
2023-03-21,S005,P0016,171.91
2023-03-21,S005,P0017,109.52
2023-03-21,S005,P0018,4.01
2023-03-21,S005,P0019,20.92
2023-03-21,S005,P0020,67.56
2023-03-22,S001,P0001,265.24
2023-03-22,S001,P0002,105.55
2023-03-22,S001,P0003,40.3
2023-03-22,S001,P0004,378.58
2023-03-22,S001,P0005,49.92
2023-03-22,S001,P0006,226.41
2023-03-22,S001,P0007,139.21
2023-03-22,S001,P0008,93.42
2023-03-22,S001,P0009,8.06
2023-03-22,S001,P0010,95.76
2023-03-22,S001,P0011,62.92
2023-03-22,S001,P0012,212.27
2023-03-22,S001,P0013,105.32
2023-03-22,S001,P0014,180.01
2023-03-22,S001,P0015,160.3
2023-03-22,S001,P0016,316.71
2023-03-22,S001,P0017,377.04
2023-03-22,S001,P0018,252.53
