Product ID,Category,Price
P0002,Groceries,55.56
P0003,Electronics,86.83
P0004,Groceries,69.82
P0005,Electronics,42.47
P0006,Clothing,28.42
P0007,Furniture,89.49
P0008,Electronics,88.71
P0009,Electronics,25.14
P0010,Electronics,39.57
P0011,Toys,19.49
P0012,Furniture,39.85
P0013,Electronics,51.8
P0014,Groceries,67.99
P0015,Furniture,52.39
P0016,Furniture,16.7
P0017,Furniture,63.2
P0018,Groceries,79.7
P0019,Clothing,43.3
P0020,Electronics,78.9
P0001,Toys,85.49
P0002,Electronics,42.94
P0003,Electronics,17.79
P0004,Groceries,32.44
P0005,Toys,37.8
P0006,Furniture,18.86
P0007,Toys,12.86
P0008,Furniture,58.74
P0009,Toys,58.71
P0010,Clothing,30.29
P0011,Groceries,36.23
P0012,Furniture,85.04
P0013,Electronics,79.5
P0014,Furniture,61.13
P0015,Furniture,66.46
P0016,Clothing,48.35
P0017,Clothing,16.94
P0018,Electronics,36.15
P0019,Furniture,10.51
P0020,Clothing,76.98
P0001,Groceries,78.48
P0002,Clothing,91.96
P0003,Groceries,11.5
P0004,Electronics,52.15
P0005,Groceries,16.93
P0006,Groceries,36.62
P0007,Furniture,48.9
P0008,Clothing,42.56
P0009,Groceries,19.48
P0010,Electronics,31.35
P0011,Groceries,81.54
P0012,Groceries,40.45
P0013,Groceries,51.53
P0015,Furniture,55.71
P0016,Toys,62.05
P0017,Toys,45.47
P0018,Clothing,55.08
P0019,Clothing,32.64
P0020,Furniture,89.86
P0001,Furniture,23.96
P0003,Electronics,91.92
P0004,Clothing,89.11
P0005,Toys,68.1
P0006,Furniture,16.28
P0007,Toys,64.52
P0008,Toys,69.26
P0009,Furniture,33.96
P0010,Toys,84.18
P0011,Furniture,93.05
P0012,Groceries,97.13
P0013,Furniture,91.22
P0014,Electronics,15.77
P0015,Electronics,71.15
P0016,Electronics,43.31
P0017,Clothing,16.57
P0018,Groceries,48.18
P0019,Groceries,69.91
P0020,Furniture,52.42
P0001,Groceries,91.88
P0002,Clothing,82.87
P0003,Toys,67.44
P0004,Clothing,49.07
P0005,Groceries,79.87
P0006,Toys,61.45
P0007,Furniture,46.54
P0008,Toys,91.06
P0009,Clothing,79.1
P0010,Electronics,35.31
P0011,Groceries,51.02
P0012,Groceries,71.87
P0013,Clothing,44.98
P0014,Furniture,25.08
P0015,Groceries,83.32
P0016,Toys,29.45
P0017,Furniture,33.87
P0019,Clothing,93.44
P0020,Electronics,16.0
P0001,Toys,86.51
P0002,Clothing,47.85
P0003,Groceries,73.88
P0005,Toys,30.65
P0006,Toys,75.04
P0007,Toys,21.32
P0008,Groceries,44.6
P0009,Clothing,92.15
P0010,Electronics,79.55
P0011,Electronics,32.84
P0012,Groceries,24.84
P0013,Toys,48.43
P0014,Clothing,34.39
P0015,Clothing,36.82
P0016,Clothing,42.73
P0017,Furniture,89.91
P0018,Groceries,33.83
P0019,Electronics,95.95
P0020,Toys,72.13
P0001,Clothing,59.04
P0002,Toys,15.08
P0003,Clothing,70.04
P0004,Electronics,12.35
P0006,Toys,41.78
P0007,Furniture,39.47
P0008,Toys,92.15
P0009,Clothing,94.43
P0010,Groceries,22.57
P0011,Furniture,36.62
P0012,Groceries,84.64
P0013,Furniture,74.64
P0014,Electronics,43.86
P0015,Groceries,35.42
P0016,Clothing,50.35
P0017,Groceries,88.36
P0018,Furniture,73.16
P0019,Clothing,80.0
P0020,Electronics,51.47
P0001,Clothing,78.1
P0002,Electronics,87.18
P0003,Groceries,79.55
P0004,Electronics,48.34
P0005,Electronics,45.42
P0007,Groceries,27.21
P0008,Groceries,55.3
P0009,Furniture,65.0
P0010,Clothing,85.55
P0011,Furniture,40.41
P0012,Furniture,43.88
P0013,Toys,14.03
P0014,Toys,32.06
P0015,Furniture,83.56
P0016,Furniture,60.06
P0017,Furniture,97.27
P0018,Groceries,64.59
P0019,Groceries,90.32
P0020,Groceries,95.65
P0001,Groceries,76.3
P0002,Toys,75.72
P0003,Furniture,35.95
P0004,Toys,31.93
P0005,Electronics,71.0
P0006,Clothing,10.0
P0007,Groceries,93.04
P0008,Electronics,46.18
P0009,Clothing,76.55
P0010,Furniture,89.46
P0011,Groceries,81.87
P0012,Toys,47.01
P0013,Furniture,24.89
P0014,Toys,94.25
P0015,Clothing,52.76
P0016,Electronics,28.34
P0017,Toys,56.35
P0018,Electronics,50.53
P0019,Electronics,60.37
P0020,Clothing,44.63
P0001,Furniture,21.65
P0003,Furniture,74.61
P0004,Furniture,87.36
P0005,Groceries,90.56
P0006,Groceries,73.02
P0007,Groceries,38.6
P0008,Clothing,42.07
P0009,Electronics,98.47
P0011,Clothing,24.92
P0012,Furniture,70.18
P0013,Groceries,98.3
P0014,Furniture,27.35
P0015,Clothing,63.14
P0016,Electronics,96.72
P0017,Groceries,66.29
P0018,Furniture,29.33
P0019,Clothing,80.42
P0020,Electronics,36.01
P0002,Furniture,30.13
P0004,Clothing,59.24
P0005,Clothing,37.17
P0006,Furniture,54.52
P0007,Toys,51.57
P0008,Toys,95.82
P0009,Groceries,11.96
P0010,Clothing,23.09
P0011,Furniture,52.45
P0012,Groceries,38.97
P0013,Groceries,83.98
P0015,Groceries,37.78
P0016,Toys,65.68
P0017,Groceries,72.05
P0018,Clothing,31.28
P0019,Furniture,75.96
P0020,Groceries,29.05
P0001,Furniture,55.36
P0002,Furniture,31.97
P0003,Furniture,94.91
P0004,Electronics,66.58
P0006,Clothing,95.82
P0007,Toys,13.96
P0008,Toys,55.01
P0010,Clothing,98.6
P0011,Groceries,94.74
P0012,Electronics,85.81
P0013,Clothing,74.77
P0014,Electronics,83.27
P0016,Groceries,67.17
P0017,Groceries,37.35
P0018,Electronics,31.22
P0019,Groceries,63.84
P0020,Electronics,36.2
P0001,Electronics,27.26
P0002,Toys,47.11
P0003,Furniture,10.55
P0004,Electronics,58.82
P0005,Toys,89.56
P0006,Clothing,78.55
P0007,Furniture,35.93
P0008,Electronics,85.51
P0009,Furniture,80.25
P0010,Clothing,52.03
P0011,Electronics,97.57
P0012,Groceries,78.97
P0013,Furniture,66.58
P0014,Clothing,98.52
P0015,Furniture,46.34
P0016,Toys,39.97
P0017,Electronics,71.23
P0018,Electronics,58.21
P0019,Furniture,89.79
P0020,Electronics,65.71
P0001,Furniture,24.26
P0002,Groceries,25.93
P0003,Clothing,81.42
P0004,Electronics,70.63
P0005,Groceries,19.76
P0006,Electronics,39.51
P0007,Groceries,68.0
P0008,Furniture,39.35
P0009,Toys,47.85
P0010,Clothing,97.49
P0011,Groceries,40.84
P0012,Electronics,76.67
P0013,Toys,93.65
P0015,Clothing,39.63
P0016,Clothing,42.67
P0017,Clothing,87.7
P0018,Clothing,83.43
P0019,Clothing,42.08
P0020,Furniture,51.16
P0001,Toys,59.66
P0003,Toys,34.89
P0005,Furniture,10.05
P0006,Groceries,31.27
P0007,Toys,25.12
P0008,Clothing,87.24
P0010,Toys,23.68
P0011,Electronics,73.99
P0012,Clothing,25.12
P0013,Furniture,72.82
P0014,Furniture,44.01
P0015,Groceries,51.34
P0016,Electronics,98.68
P0017,Clothing,52.57
P0018,Furniture,85.44
P0019,Toys,98.21
P0020,Toys,80.99
P0001,Groceries,35.09
P0002,Groceries,57.35
P0003,Toys,48.95
P0004,Furniture,53.25
P0005,Groceries,16.89
P0006,Electronics,26.11
P0007,Electronics,30.38
P0008,Clothing,75.43
P0009,Furniture,88.78
P0010,Furniture,41.12
P0011,Electronics,58.43
P0012,Toys,60.1
P0013,Furniture,24.65
P0014,Electronics,18.82
P0015,Groceries,26.22
P0016,Furniture,45.12
P0017,Groceries,86.72
P0018,Electronics,36.21
P0019,Clothing,86.49
P0020,Electronics,61.19
P0001,Furniture,17.06
P0002,Electronics,83.14
P0003,Furniture,24.77
P0004,Groceries,90.01
P0005,Clothing,79.49
P0006,Groceries,31.41
P0007,Clothing,77.71
P0008,Clothing,25.75
P0009,Furniture,20.93
P0010,Furniture,10.21
P0011,Groceries,94.26
P0012,Clothing,90.48
P0013,Clothing,88.41
P0014,Toys,90.29
P0015,Furniture,68.67
P0016,Furniture,75.78
P0017,Furniture,18.98
P0018,Clothing,40.67
P0019,Clothing,45.86
P0020,Electronics,11.25
P0001,Toys,26.31
P0002,Groceries,21.65
P0003,Groceries,17.35
P0004,Clothing,87.01
P0005,Electronics,73.92
P0006,Furniture,45.93
P0007,Clothing,44.04
P0008,Electronics,87.71
P0009,Toys,31.27
P0010,Groceries,67.97
P0011,Electronics,99.23
P0012,Groceries,62.95
P0013,Clothing,69.55
P0014,Clothing,58.22
P0015,Groceries,86.21
P0016,Groceries,90.46
P0017,Electronics,14.8
P0018,Clothing,68.5
P0019,Electronics,63.62
P0020,Electronics,62.85
P0001,Groceries,60.24
P0002,Toys,37.88
P0003,Groceries,64.05
P0004,Toys,42.81
P0005,Groceries,46.95
P0006,Toys,28.86
P0007,Clothing,60.89
P0008,Groceries,47.11
P0009,Electronics,19.49
P0010,Furniture,73.87
P0011,Electronics,70.15
P0012,Toys,22.7
P0013,Electronics,99.08
P0014,Toys,67.54
P0015,Clothing,20.71
P0016,Toys,63.77
P0017,Groceries,14.97
P0018,Groceries,80.83
P0020,Clothing,26.94
P0001,Furniture,37.42
P0002,Toys,99.59
P0003,Toys,39.62
P0004,Toys,57.73
P0005,Furniture,55.42
P0006,Furniture,81.0
P0007,Electronics,52.69
P0008,Electronics,45.16
P0009,Toys,58.32
P0010,Electronics,33.92
P0011,Toys,24.79
P0012,Clothing,77.25
P0013,Furniture,75.27
P0014,Toys,43.94
P0015,Furniture,47.91
P0016,Furniture,82.76
P0017,Electronics,66.44
P0018,Toys,96.1
P0019,Electronics,28.13
P0001,Groceries,10.7
P0002,Toys,66.51
P0003,Clothing,37.16
P0004,Furniture,96.94
P0005,Clothing,10.08
P0006,Clothing,95.98
P0007,Electronics,78.57
P0008,Clothing,66.08
P0009,Groceries,96.54
P0010,Groceries,30.73
P0012,Electronics,89.7
P0013,Furniture,28.01
P0014,Groceries,97.12
P0015,Electronics,83.56
P0016,Toys,26.13
P0017,Furniture,94.33
P0018,Clothing,98.03
P0020,Groceries,54.5
P0001,Toys,40.27
P0002,Furniture,66.77
P0003,Furniture,94.55
P0004,Clothing,50.34
P0005,Clothing,26.98
P0006,Groceries,17.13
P0007,Clothing,44.94
P0009,Clothing,79.53
P0010,Toys,31.98
P0011,Toys,48.38
P0012,Clothing,84.42
P0013,Clothing,72.72
P0015,Clothing,97.5
P0016,Toys,25.76
P0017,Clothing,49.35
P0018,Groceries,63.09
P0019,Furniture,80.54
P0020,Groceries,69.23
P0001,Clothing,62.69
P0002,Electronics,32.49
P0004,Electronics,81.92
P0005,Groceries,50.17
P0006,Toys,74.79
P0007,Furniture,22.83
P0008,Clothing,85.9
P0009,Furniture,62.88
P0010,Toys,15.21
P0011,Furniture,83.72
P0012,Toys,66.79
P0013,Electronics,97.56
P0014,Groceries,83.15
P0015,Electronics,50.12
P0016,Groceries,40.2
P0017,Furniture,56.24
P0018,Toys,16.72
P0019,Toys,82.12
P0020,Electronics,22.85
P0001,Electronics,56.11
P0002,Groceries,27.78
P0003,Toys,52.24
P0004,Groceries,56.48
P0005,Groceries,62.69
P0006,Groceries,26.88
P0008,Toys,45.47
P0009,Toys,63.71
P0010,Clothing,76.69
P0011,Furniture,49.94
P0012,Electronics,84.19
P0013,Furniture,59.8
P0014,Groceries,98.65
P0015,Clothing,34.34
P0016,Groceries,55.58
P0017,Electronics,70.29
P0018,Clothing,25.83
P0019,Groceries,28.89
P0020,Toys,68.66
P0001,Toys,91.9
P0002,Electronics,47.93
P0003,Toys,99.28
P0004,Toys,31.97
P0005,Groceries,64.3
P0006,Clothing,89.19
P0007,Furniture,39.21
P0008,Furniture,19.86
P0009,Furniture,76.78
P0010,Clothing,69.5
P0011,Toys,17.03
P0012,Clothing,19.95
P0013,Electronics,84.55
P0014,Furniture,48.31
P0015,Toys,72.48
P0016,Groceries,17.36
P0017,Electronics,18.4
P0018,Electronics,85.28
P0019,Clothing,96.17
P0020,Toys,33.38
P0001,Groceries,87.21
P0002,Clothing,84.7
P0003,Furniture,40.4
P0004,Clothing,97.29
P0005,Groceries,12.52
P0006,Toys,99.93
P0007,Furniture,72.6
P0008,Furniture,54.0
P0009,Furniture,24.5
P0010,Groceries,37.29
P0011,Electronics,62.35
P0012,Groceries,38.77
P0013,Furniture,94.13
P0014,Clothing,16.95
P0016,Clothing,68.2
P0017,Furniture,50.05
P0018,Furniture,15.23
P0019,Clothing,45.96
P0020,Groceries,59.87
P0001,Furniture,74.52
P0002,Furniture,14.14
P0003,Groceries,60.52
P0004,Toys,39.65
P0005,Electronics,75.88
P0006,Electronics,81.78
P0007,Clothing,35.65
P0008,Groceries,53.9
P0009,Clothing,52.43
P0010,Furniture,16.1
P0011,Toys,29.57
P0012,Groceries,48.21
P0013,Clothing,50.17
P0014,Electronics,30.59
P0015,Groceries,74.14
P0016,Electronics,12.3
P0017,Clothing,53.03
P0019,Electronics,17.55
P0020,Clothing,42.96
P0001,Toys,66.09
P0002,Groceries,52.11
P0003,Toys,91.58
P0004,Toys,27.8
P0005,Furniture,30.27
P0006,Clothing,87.69
P0007,Furniture,44.11
P0008,Furniture,10.94
P0009,Furniture,83.43
P0010,Toys,52.45
P0012,Toys,51.19
P0013,Furniture,19.61
P0014,Furniture,93.12
P0015,Clothing,28.0
P0016,Electronics,83.19
P0017,Toys,79.86
P0018,Toys,83.16
P0019,Furniture,19.67
P0020,Furniture,99.06
P0002,Toys,61.41
P0003,Toys,90.16
P0004,Electronics,85.18
P0005,Electronics,83.71
P0006,Groceries,72.54
P0007,Furniture,54.68
P0008,Electronics,56.39
P0009,Clothing,74.08
P0010,Toys,51.31
P0011,Clothing,60.01
P0012,Electronics,62.92
P0013,Electronics,19.09
P0014,Groceries,41.83
P0015,Groceries,89.54
P0016,Furniture,74.31
P0017,Toys,39.79
P0018,Furniture,60.96
P0019,Furniture,70.29
P0020,Electronics,89.32
P0001,Furniture,30.24
P0002,Clothing,24.77
P0003,Toys,48.58
P0004,Electronics,24.73
P0005,Clothing,23.34
P0006,Clothing,62.78
P0007,Electronics,74.31
P0008,Furniture,41.3
P0009,Clothing,29.03
P0010,Electronics,89.33
P0011,Furniture,43.7
P0012,Toys,44.05
P0013,Toys,87.08
P0014,Toys,98.72
P0015,Clothing,65.18
P0016,Groceries,23.59
P0017,Toys,88.92
P0018,Toys,46.0
P0019,Groceries,49.13
P0001,Furniture,58.13
P0002,Clothing,83.88
P0003,Clothing,42.21
P0004,Electronics,55.51
P0005,Groceries,20.09
P0006,Furniture,16.92
P0007,Furniture,84.55
P0008,Furniture,89.93
P0009,Electronics,21.99
P0010,Groceries,66.75
P0011,Electronics,97.41
P0012,Clothing,38.75
P0013,Electronics,77.81
P0014,Groceries,26.6
P0015,Clothing,89.9
P0016,Furniture,53.43
P0017,Furniture,54.25
P0018,Toys,20.66
P0019,Furniture,47.89
P0020,Furniture,32.26
P0001,Electronics,71.84
P0002,Furniture,45.67
P0003,Clothing,83.59
P0004,Groceries,76.0
P0005,Furniture,92.13
P0006,Groceries,50.13
P0007,Furniture,39.27
P0008,Groceries,75.44
P0009,Clothing,32.02
P0010,Groceries,79.72
P0011,Groceries,50.18
P0012,Toys,38.75
P0013,Groceries,84.28
P0014,Toys,42.88
P0015,Clothing,95.81
P0016,Electronics,57.04
P0017,Clothing,92.36
P0018,Toys,40.45
P0019,Groceries,69.27
P0001,Electronics,44.88
P0002,Furniture,61.86
P0003,Toys,84.34
P0004,Furniture,11.3
P0005,Furniture,81.21
P0006,Toys,52.99
P0007,Toys,79.19
P0008,Groceries,97.7
P0009,Groceries,12.36
P0010,Clothing,31.76
P0011,Electronics,80.49
P0012,Furniture,89.18
P0013,Furniture,62.78
P0014,Furniture,97.75
P0015,Furniture,78.62
P0017,Toys,25.66
P0018,Electronics,70.02
P0019,Furniture,45.54
P0020,Clothing,52.26
P0001,Electronics,36.01
P0002,Clothing,74.91
P0003,Electronics,33.46
P0004,Electronics,89.47
P0005,Toys,85.01
P0006,Groceries,10.31
P0007,Groceries,45.96
P0008,Electronics,79.36
P0009,Groceries,51.3
P0010,Clothing,41.04
P0011,Electronics,42.14
P0012,Electronics,62.77
P0013,Toys,52.26
P0014,Furniture,63.34
P0015,Clothing,37.85
P0016,Clothing,69.11
P0017,Furniture,51.89
P0018,Electronics,66.07
P0019,Clothing,15.22
P0020,Groceries,45.27
P0001,Furniture,39.64
P0002,Groceries,61.3
P0003,Furniture,16.38
P0004,Furniture,46.1
P0005,Clothing,67.03
P0006,Toys,22.56
P0007,Toys,99.63
P0008,Furniture,44.93
P0009,Furniture,81.09
P0010,Furniture,99.43
P0011,Groceries,88.89
P0012,Furniture,15.99
P0013,Furniture,69.16
P0014,Clothing,29.16
P0015,Electronics,31.53
P0016,Electronics,90.68
P0017,Clothing,17.66
P0018,Toys,50.46
P0019,Toys,80.43
P0020,Clothing,87.0
P0001,Furniture,85.99
P0002,Toys,55.89
P0003,Groceries,42.88
P0004,Clothing,87.16
P0005,Furniture,94.81
P0006,Clothing,50.5
P0007,Toys,74.68
P0008,Furniture,43.95
P0009,Clothing,69.15
P0010,Electronics,95.11
P0011,Groceries,42.3
P0012,Toys,33.97
P0013,Furniture,24.03
P0014,Toys,14.5
P0015,Furniture,12.53
P0016,Electronics,21.3
P0017,Furniture,80.2
P0018,Furniture,13.14
P0019,Clothing,55.75
P0020,Furniture,55.73
P0001,Toys,24.33
P0002,Clothing,21.36
P0003,Toys,46.33
P0004,Toys,98.8
P0005,Toys,88.8
P0006,Toys,81.45
P0007,Clothing,37.77
P0008,Groceries,90.37
P0009,Groceries,52.46
P0010,Toys,38.09
P0011,Toys,60.36
P0012,Electronics,43.38
P0014,Electronics,96.95
P0015,Groceries,40.84
P0016,Toys,28.27
P0017,Electronics,37.89
P0018,Toys,96.23
P0019,Groceries,54.08
P0020,Furniture,72.27
P0001,Groceries,31.55
P0002,Electronics,96.06
P0003,Toys,45.24
P0004,Groceries,45.95
P0005,Groceries,58.83
P0006,Clothing,27.24
P0007,Clothing,92.58
P0008,Furniture,94.64
P0009,Groceries,10.97
P0010,Clothing,79.55
P0011,Clothing,19.22
P0012,Furniture,37.24
P0013,Toys,24.78
P0014,Groceries,91.5
P0015,Electronics,94.77
P0016,Electronics,36.99
P0017,Clothing,65.39
P0018,Groceries,54.07
P0019,Furniture,90.87
P0020,Furniture,14.75
P0001,Toys,38.76
P0002,Toys,44.18
P0003,Groceries,69.45
P0004,Groceries,39.33
P0005,Furniture,77.89
P0007,Electronics,48.59
P0009,Furniture,34.62
P0010,Clothing,87.64
P0011,Toys,38.94
P0012,Toys,44.65
P0013,Groceries,65.87
P0014,Clothing,74.7
P0016,Clothing,46.28
P0017,Toys,91.25
P0018,Groceries,49.29
P0019,Furniture,84.0
P0020,Electronics,72.56
P0001,Groceries,97.19
P0002,Clothing,10.63
P0003,Electronics,75.6
P0004,Furniture,50.69
P0005,Groceries,48.63
P0006,Electronics,17.78
P0007,Furniture,55.82
P0008,Groceries,85.27
P0009,Groceries,20.53
P0010,Clothing,32.56
P0011,Clothing,17.03
P0012,Furniture,10.58
P0013,Clothing,11.63
P0014,Toys,91.19
P0015,Groceries,47.91
P0016,Groceries,34.16
P0017,Electronics,64.46
P0018,Clothing,87.0
P0019,Furniture,79.75
P0020,Furniture,27.0
P0001,Groceries,35.65
P0002,Furniture,98.22
P0003,Electronics,44.27
P0004,Groceries,96.82
P0005,Electronics,50.35
P0006,Groceries,70.93
P0007,Furniture,79.21
P0008,Groceries,35.1
P0009,Groceries,96.44
P0010,Toys,36.45
P0011,Toys,81.81
P0012,Clothing,11.86
P0013,Furniture,43.72
P0014,Toys,13.48
P0015,Electronics,17.8
P0016,Furniture,86.96
P0017,Electronics,73.15
P0019,Electronics,91.91
P0020,Clothing,13.26
P0001,Groceries,66.42
P0002,Electronics,41.09
P0003,Clothing,88.28
P0005,Groceries,67.43
P0006,Toys,86.5
P0007,Groceries,61.51
P0008,Groceries,47.97
P0009,Electronics,74.54
P0010,Electronics,95.02
P0011,Clothing,17.98
P0012,Electronics,92.71
P0013,Groceries,47.38
P0014,Groceries,82.93
P0015,Electronics,97.7
P0016,Furniture,62.24
P0017,Clothing,60.72
P0018,Clothing,30.17
P0019,Clothing,41.26
P0020,Clothing,42.37
P0001,Clothing,80.21
P0002,Furniture,79.33
P0003,Clothing,41.3
P0004,Electronics,49.35
P0005,Groceries,76.69
P0006,Furniture,66.95
P0007,Furniture,46.64
P0008,Furniture,81.68
P0009,Toys,44.06
P0010,Furniture,71.61
P0011,Toys,76.21
P0012,Electronics,78.44
P0013,Clothing,46.91
P0014,Furniture,21.74
P0015,Electronics,58.72
P0016,Groceries,70.52
P0017,Electronics,76.62
P0018,Furniture,43.23
P0019,Clothing,85.21
P0020,Toys,87.45
P0001,Electronics,27.83
P0002,Electronics,63.61
P0003,Furniture,19.61
P0004,Toys,41.2
P0005,Toys,70.31
P0006,Clothing,49.1
P0008,Clothing,16.16
P0009,Groceries,31.18
P0010,Groceries,61.73
P0011,Toys,75.26
P0012,Clothing,71.17
P0013,Groceries,53.24
P0014,Furniture,20.1
P0015,Furniture,96.84
P0016,Toys,85.09
P0017,Toys,73.39
P0018,Toys,72.73
P0019,Clothing,64.78
P0020,Groceries,59.64
P0001,Groceries,52.33
P0003,Electronics,95.54
P0004,Furniture,97.52
P0005,Furniture,43.39
P0006,Clothing,29.84
P0007,Furniture,66.62
P0008,Groceries,95.86
P0009,Clothing,67.97
P0010,Groceries,30.19
P0011,Toys,14.55
P0012,Electronics,24.49
P0013,Groceries,99.96
P0014,Electronics,32.45
P0016,Clothing,84.61
P0017,Clothing,10.17
P0018,Toys,82.22
P0019,Toys,99.9
P0020,Clothing,67.16
P0001,Clothing,49.55
P0002,Clothing,42.13
P0003,Furniture,97.64
P0004,Groceries,56.12
P0005,Electronics,47.48
P0006,Groceries,88.88
P0007,Clothing,82.36
P0008,Electronics,10.88
P0009,Groceries,87.8
P0010,Furniture,95.22
P0011,Electronics,53.6
P0012,Groceries,72.66
P0013,Toys,67.71
P0014,Clothing,66.32
P0015,Toys,79.54
P0016,Toys,68.34
P0017,Furniture,75.95
P0018,Groceries,97.46
P0019,Groceries,96.39
P0001,Furniture,85.82
P0002,Furniture,38.05
P0003,Toys,38.0
P0004,Electronics,41.74
P0005,Furniture,66.51
P0006,Groceries,37.97
P0007,Toys,99.52
P0008,Groceries,61.73
P0009,Clothing,18.51
P0010,Groceries,17.44
P0011,Electronics,58.59
P0012,Groceries,34.81
P0013,Toys,40.07
P0014,Clothing,94.36
P0015,Furniture,96.69
P0016,Electronics,66.48
P0017,Clothing,45.59
P0018,Electronics,38.56
P0019,Electronics,34.67
P0020,Furniture,55.42
P0001,Groceries,22.4
P0003,Groceries,34.86
P0004,Furniture,27.01
P0005,Groceries,88.65
P0006,Groceries,78.67
P0008,Groceries,91.26
P0010,Groceries,44.95
P0012,Furniture,39.17
P0014,Clothing,41.95
P0016,Clothing,51.3
P0018,Clothing,89.37
P0019,Toys,91.72
P0020,Furniture,44.05
P0001,Furniture,53.79
P0002,Groceries,91.94
P0003,Groceries,14.84
P0004,Electronics,83.5
P0005,Groceries,56.49
P0006,Toys,98.88
P0007,Clothing,92.51
P0008,Toys,24.68
P0009,Furniture,67.51
P0010,Groceries,81.84
P0011,Furniture,94.96
P0012,Electronics,21.38
P0013,Electronics,23.36
P0014,Electronics,83.48
P0015,Groceries,33.65
P0016,Furniture,79.73
P0017,Groceries,55.49
P0018,Clothing,66.9
P0019,Toys,36.77
P0020,Electronics,42.07
P0001,Clothing,10.96
P0002,Groceries,77.05
P0003,Furniture,70.16
P0004,Toys,61.87
P0005,Groceries,25.13
P0006,Clothing,17.83
P0007,Clothing,32.4
P0008,Clothing,71.64
P0009,Furniture,43.27
P0010,Furniture,92.18
P0011,Toys,45.66
P0012,Clothing,73.41
P0013,Toys,18.16
P0014,Toys,60.53
P0015,Clothing,15.7
P0016,Electronics,95.58
P0017,Groceries,49.27
